instance	k	algorithm	evaluations	value	time	steps
G250.01-2	4	BF	201815	93.0	39.45240831375122	143
G250.01-2	4	BF	128245	106.0	24.439811944961548	135
G250.01-2	4	BF	148933	89.0	30.994876861572266	145
G250.01-2	4	G	625002	149.0	125.44251799583435	27
G250.01-2	4	G	625002	155.0	119.41799521446228	27
G250.01-2	4	G	625002	153.0	129.95664644241333	27
G250.01-2	4	G	625002	157.0	118.71450543403625	27
G250.01-2	4	G	625002	150.0	122.4040937423706	27
G250.01-2	4	G	625002	154.0	125.2802906036377	27
G250.01-2	4	G	625002	152.0	124.6442174911499	27
G250.01-2	4	G	625002	152.0	129.2105565071106	27
G250.01-2	4	G	625002	151.0	134.0670018196106	27
G250.01-2	4	G	625002	154.0	126.2295913696289	27
G250.01-2	4	EBF	108895	96.0	21.159927129745483	125
G250.01-2	4	EBF	128118	97.0	26.019250869750977	139
G250.01-2	4	EBF	123329	102.0	24.460376024246216	139
G250.01-2	4	EBF	118524	101.0	23.94728684425354	127
G250.01-2	4	EBF	163848	103.0	33.26018929481506	145
G250.01-2	4	EBF	271711	98.0	49.24399399757385	146
G250.01-2	4	EBF	126255	100.0	22.603995084762573	145
G250.01-2	4	EBF	95904	102.0	16.697027921676636	123
G250.01-2	4	EBF	154254	104.0	26.216995239257812	129
G250.01-2	4	EBF	139690	106.0	23.833978176116943	115
G250.01-2	4	EG	625002	145.0	110.95799136161804	27
G250.01-2	4	EG	625002	148.0	116.85940074920654	27
G250.01-2	4	EG	625002	145.0	112.86951899528503	27
G250.01-2	4	EG	625002	153.0	106.23199725151062	27
G250.01-2	4	EG	625002	145.0	102.88900017738342	27
G250.01-2	4	EG	625002	143.0	102.9209713935852	27
G250.01-2	4	EG	625002	155.0	102.94899272918701	27
G250.01-2	4	EG	625002	154.0	108.67253470420837	27
G250.01-2	4	EG	625002	159.0	103.6339955329895	27
G250.01-2	4	EG	625002	158.0	107.54120945930481	27
G250.01-2	4	ES	222340	116.0	34.4814395904541	125
G250.01-2	4	ES	235666	99.0	35.05159902572632	134
G250.01-2	4	ES	233731	106.0	35.58692789077759	134
G250.01-2	4	ES	177455	105.0	26.665643215179443	124
G250.01-2	4	ES	127371	106.0	19.189623832702637	128
G250.01-2	4	ES	161551	100.0	23.86401104927063	136
G250.01-2	4	ES	207107	101.0	32.024930000305176	132
G250.01-2	4	ES	118941	106.0	17.891162157058716	125
G250.01-2	4	ES	130505	103.0	20.999351263046265	124
G250.01-2	4	ES	148128	88.0	22.57505440711975	140
G250.01-2	4	EPNES	136242	102.0	24.365710973739624	130
G250.01-2	4	EPNES	146910	98.0	27.352882385253906	138
G250.01-2	4	EPNES	235167	94.0	42.18914222717285	141
G250.01-2	4	EPNES	182024	99.0	31.639670372009277	134
G250.01-2	4	EPNES	206824	101.0	34.84277629852295	136
G250.01-2	4	EPNES	106062	112.0	19.63480830192566	121
G250.01-2	4	EPNES	117796	112.0	21.399543285369873	132
G250.01-2	4	EPNES	198281	100.0	33.79425525665283	145
G250.01-2	4	EPNES	134218	111.0	23.65362572669983	130
G250.01-2	4	EPNES	157903	94.0	27.307963371276855	136
G250.01-3	2	BF	39353	59.0	5.206133127212524	66
G250.01-3	2	BF	39171	61.0	5.097926139831543	54
G250.01-3	2	BF	35396	53.0	4.629543781280518	71
G250.01-3	2	BF	39872	49.0	5.331997632980347	66
G250.01-3	2	BF	41234	63.0	6.271646976470947	63
G250.01-3	2	BF	44022	54.0	7.757112503051758	66
G250.01-3	2	BF	42838	58.0	7.600017070770264	66
G250.01-3	2	BF	36061	56.0	5.808935642242432	61
G250.01-3	2	BF	44654	55.0	6.500791311264038	65
G250.01-3	2	BF	47587	53.0	6.096683502197266	77
G250.01-3	2	G	468780	55.0	60.40877294540405	28
G250.01-3	2	G	500032	53.0	63.004162549972534	30
G250.01-3	2	G	406276	55.0	51.60055065155029	24
G250.01-3	2	G	468780	60.0	58.64677858352661	28
G250.01-3	2	G	437528	60.0	57.29518795013428	26
G250.01-3	2	G	593788	47.0	79.60962462425232	36
G250.01-3	2	G	468780	59.0	60.56557583808899	28
G250.01-3	2	G	593788	43.0	76.05649971961975	36
G250.01-3	2	G	562536	48.0	73.7555980682373	34
G250.01-3	2	G	484406	54.0	62.40211772918701	29
G250.01-3	2	EBF	35620	55.0	4.451383113861084	67
G250.01-3	2	EBF	48997	53.0	6.313922882080078	61
G250.01-3	2	EBF	50605	63.0	6.51053786277771	71
G250.01-3	2	EBF	42713	51.0	5.43876051902771	68
G250.01-3	2	EBF	74274	51.0	9.60304594039917	73
G250.01-3	2	EBF	48955	54.0	6.1105568408966064	73
G250.01-3	2	EBF	44895	51.0	5.813434362411499	59
G250.01-3	2	EBF	34524	59.0	4.608808279037476	55
G250.01-3	2	EBF	47244	55.0	6.114986419677734	68
G250.01-3	2	EBF	45066	55.0	6.053865194320679	60
G250.01-3	2	EG	390650	61.0	50.4893012046814	23
G250.01-3	2	EG	562536	54.0	73.0316710472107	34
G250.01-3	2	EG	500032	49.0	64.29164910316467	30
G250.01-3	2	EG	531284	51.0	70.0763578414917	32
G250.01-3	2	EG	484406	64.0	63.23945236206055	29
G250.01-3	2	EG	531284	45.0	69.7326009273529	32
G250.01-3	2	EG	515658	56.0	67.55912256240845	31
G250.01-3	2	EG	468780	56.0	61.17601466178894	28
G250.01-3	2	EG	484406	47.0	62.67887043952942	29
G250.01-3	2	EG	562536	53.0	72.87248754501343	34
G250.01-3	2	ES	141835	57.0	18.766306400299072	66
G250.01-3	2	ES	35107	67.0	4.444691181182861	58
G250.01-3	2	ES	38350	53.0	4.852939128875732	59
G250.01-3	2	ES	60273	58.0	7.723948240280151	60
G250.01-3	2	ES	103004	47.0	13.518666744232178	75
G250.01-3	2	ES	109379	58.0	14.815624237060547	59
G250.01-3	2	ES	199747	52.0	26.99341893196106	75
G250.01-3	2	ES	38227	54.0	5.42619252204895	60
G250.01-3	2	ES	39298	54.0	5.141235828399658	67
G250.01-3	2	ES	184450	52.0	24.947861909866333	58
G250.01-3	2	EPNES	49201	60.0	7.336871862411499	60
G250.01-3	2	EPNES	46928	55.0	6.794512748718262	62
G250.01-3	2	EPNES	34622	65.0	5.150723457336426	61
G250.01-3	2	EPNES	46918	54.0	6.764276027679443	61
G250.01-3	2	EPNES	41778	57.0	6.496218681335449	60
G250.01-3	2	EPNES	71201	54.0	9.844542980194092	69
G250.01-3	2	EPNES	34083	55.0	5.145375967025757	54
G250.01-3	2	EPNES	34591	65.0	5.089235067367554	52
G250.01-3	2	EPNES	40570	58.0	5.899604320526123	60
G250.01-3	2	EPNES	46159	57.0	6.657755374908447	70
G250.01-3	3	BF	185954	80.0	24.22269034385681	91
G250.01-3	3	BF	73469	78.0	9.51526951789856	116
G250.01-3	3	BF	68501	78.0	8.940200567245483	103
G250.01-3	3	BF	70225	72.0	9.23032546043396	104
G250.01-3	3	BF	78708	71.0	10.34806227684021	122
G250.01-3	3	BF	71259	74.0	9.14619517326355	98
G250.01-3	3	BF	81725	76.0	10.788706541061401	88
G250.01-3	3	BF	73715	72.0	9.501596212387085	108
G250.01-3	3	BF	84906	71.0	11.141624212265015	95
G250.01-3	3	BF	59056	85.0	7.547271490097046	84
G250.01-3	3	G	625002	97.0	84.85903763771057	30
G250.01-3	3	G	625002	83.0	84.07277870178223	30
G250.01-3	3	G	625002	91.0	83.27834820747375	30
G250.01-3	3	G	625002	91.0	83.19165563583374	30
G250.01-3	3	G	625002	96.0	84.21746015548706	30
G250.01-3	3	G	625002	88.0	84.33458828926086	30
G250.01-3	3	G	625002	109.0	85.61408472061157	30
G250.01-3	3	G	625002	94.0	85.39163064956665	30
G250.01-3	3	G	625002	112.0	86.98222398757935	30
G250.01-3	3	G	625002	100.0	84.13970756530762	30
G250.01-3	3	EBF	87686	70.0	11.589866876602173	114
G250.01-3	3	EBF	88738	77.0	11.489346742630005	99
G250.01-3	3	EBF	68443	78.0	9.079997062683105	104
G250.01-3	3	EBF	76777	72.0	10.047385692596436	105
G250.01-3	3	EBF	58795	89.0	7.729542016983032	90
G250.01-3	3	EBF	86631	72.0	11.47370982170105	96
G250.01-3	3	EBF	76678	77.0	10.145505666732788	95
G250.01-3	3	EBF	143844	70.0	18.978858709335327	115
G250.01-3	3	EBF	99988	74.0	13.178998708724976	113
G250.01-3	3	EBF	114517	74.0	15.029382705688477	100
G250.01-3	3	EG	625002	90.0	84.83687925338745	30
G250.01-3	3	EG	625002	94.0	84.61999201774597	30
G250.01-3	3	EG	625002	93.0	83.55768823623657	30
G250.01-3	3	EG	625002	100.0	90.25775003433228	30
G250.01-3	3	EG	625002	97.0	101.70102882385254	30
G250.01-3	3	EG	625002	95.0	86.86711573600769	30
G250.01-3	3	EG	625002	96.0	89.35410642623901	30
G250.01-3	3	EG	625002	96.0	93.23830914497375	30
G250.01-3	3	EG	625002	100.0	86.99836421012878	30
G250.01-3	3	EG	625002	95.0	86.51081657409668	30
G250.01-3	3	ES	117398	71.0	17.099910020828247	93
G250.01-3	3	ES	90553	78.0	12.326247692108154	93
G250.01-3	3	ES	150461	89.0	21.625521183013916	86
G250.01-3	3	ES	89609	72.0	12.481444835662842	104
G250.01-3	3	ES	73666	78.0	10.244084358215332	94
G250.01-3	3	ES	115078	74.0	16.218225717544556	107
G250.01-3	3	ES	95979	75.0	13.421059370040894	99
G250.01-3	3	ES	129534	66.0	17.74148464202881	112
G250.01-3	3	ES	100084	71.0	14.376475811004639	108
G250.01-3	3	ES	86782	74.0	12.040088415145874	109
G250.01-3	3	EPNES	105067	79.0	16.563429355621338	88
G250.01-3	3	EPNES	70506	74.0	12.604203701019287	109
G250.01-3	3	EPNES	70535	85.0	12.232816219329834	106
G250.01-3	3	EPNES	70904	72.0	12.10923719406128	103
G250.01-3	3	EPNES	113284	76.0	17.656688451766968	103
G250.01-3	3	EPNES	109147	70.0	17.83402705192566	110
G250.01-3	3	EPNES	94293	79.0	15.716123580932617	104
G250.01-3	3	EPNES	67874	72.0	11.77944040298462	99
G250.01-3	3	EPNES	64303	80.0	10.800463914871216	85
G250.01-3	3	EPNES	61437	67.0	10.833363056182861	107
G250.01-3	4	BF	120049	92.0	16.601251125335693	124
G250.01-3	4	BF	198187	92.0	27.0814688205719	121
G250.01-3	4	BF	132229	89.0	18.338585376739502	121
G250.01-3	4	BF	99863	86.0	13.622958660125732	110
G250.01-3	4	BF	92813	81.0	12.706418752670288	125
G250.01-3	4	BF	144796	91.0	20.014759302139282	117
G250.01-3	4	BF	141650	89.0	19.806908130645752	122
G250.01-3	4	BF	102501	87.0	13.972852945327759	119
G250.01-3	4	BF	142573	92.0	19.56384801864624	109
G250.01-3	4	BF	189517	92.0	27.68640947341919	122
G250.01-3	4	G	625002	120.0	87.07845902442932	27
G250.01-3	4	G	625002	123.0	87.33015990257263	27
G250.01-3	4	G	625002	125.0	93.24041533470154	27
G250.01-3	4	G	625002	130.0	84.9045627117157	27
G250.01-3	4	G	625002	131.0	84.85904622077942	27
G250.01-3	4	G	625002	126.0	89.14406371116638	27
G250.01-3	4	G	625002	117.0	87.50944232940674	27
G250.01-3	4	G	625002	123.0	88.07695698738098	27
G250.01-3	4	G	625002	121.0	88.59245944023132	27
G250.01-3	4	G	625002	140.0	89.89625287055969	27
G250.01-3	4	EBF	76862	86.0	10.928082704544067	122
G250.01-3	4	EBF	99488	92.0	14.474623441696167	122
G250.01-3	4	EBF	85551	90.0	12.273691892623901	125
G250.01-3	4	EBF	145012	86.0	20.36286950111389	118
G250.01-3	4	EBF	136898	85.0	19.13504719734192	130
G250.01-3	4	EBF	99918	85.0	14.027675151824951	124
G250.01-3	4	EBF	89691	90.0	12.77539873123169	110
G250.01-3	4	EBF	113578	83.0	16.115612983703613	128
G250.01-3	4	EBF	133515	83.0	18.362493753433228	117
G250.01-3	4	EBF	95875	89.0	14.263556241989136	104
G250.01-3	4	EG	625002	130.0	90.5303692817688	27
G250.01-3	4	EG	625002	123.0	88.52997612953186	27
G250.01-3	4	EG	625002	127.0	89.50965309143066	27
G250.01-3	4	EG	625002	131.0	88.43635821342468	27
G250.01-3	4	EG	625002	126.0	88.7626383304596	27
G250.01-3	4	EG	625002	129.0	89.05569338798523	27
G250.01-3	4	EG	625002	129.0	89.67001557350159	27
G250.01-3	4	EG	625002	128.0	90.37700653076172	27
G250.01-3	4	EG	625002	125.0	88.68296122550964	27
G250.01-3	4	EG	625002	130.0	88.7132179737091	27
G250.01-3	4	ES	181090	89.0	25.594445943832397	119
G250.01-3	4	ES	185627	93.0	25.533141374588013	108
G250.01-3	4	ES	155638	88.0	23.78903079032898	107
G250.01-3	4	ES	134426	89.0	18.85629367828369	109
G250.01-3	4	ES	100580	95.0	13.880950450897217	113
G250.01-3	4	ES	113620	92.0	15.855952739715576	106
G250.01-3	4	ES	156211	84.0	21.644092798233032	118
G250.01-3	4	ES	128111	90.0	17.725935220718384	119
G250.01-3	4	ES	134071	93.0	21.168710947036743	109
G250.01-3	4	ES	123844	95.0	17.45037031173706	112
G250.01-3	4	EPNES	89876	95.0	15.572588205337524	112
G250.01-3	4	EPNES	103913	92.0	17.478219747543335	114
G250.01-3	4	EPNES	116530	83.0	19.625436067581177	119
G250.01-3	4	EPNES	114507	88.0	18.948243379592896	113
G250.01-3	4	EPNES	119424	88.0	19.472981691360474	106
G250.01-3	4	EPNES	102855	88.0	17.629292726516724	114
G250.01-3	4	EPNES	101024	89.0	17.32137107849121	117
G250.01-3	4	EPNES	125184	95.0	20.54656195640564	115
G250.01-3	4	EPNES	95836	80.0	16.627742290496826	107
G250.01-3	4	EPNES	92292	90.0	16.24980902671814	117
G250.02	2	BF	50291	138.0	7.258972883224487	107
G250.02	2	BF	36626	143.0	5.300798416137695	83
G250.02	2	BF	90521	150.0	13.192594051361084	113
G250.02	2	BF	53045	143.0	7.666386842727661	114
G250.02	2	BF	79010	149.0	11.454855918884277	98
G250.02	2	BF	119069	144.0	17.193223237991333	108
G250.02	2	BF	47673	154.0	6.921977758407593	87
G250.02	2	BF	97092	138.0	13.85714077949524	95
G250.02	2	BF	100034	147.0	14.47688341140747	103
G250.02	2	BF	96344	155.0	14.11612319946289	98
G250.02	2	G	546910	147.0	80.88614249229431	33
G250.02	2	G	625002	153.0	93.21387648582458	40
G250.02	2	G	593788	144.0	87.57632541656494	36
G250.02	2	G	593788	144.0	87.91636610031128	36
G250.02	2	G	625002	149.0	93.13921999931335	40
G250.02	2	G	531284	150.0	78.5627326965332	32
G250.02	2	G	609414	146.0	90.31467175483704	37
G250.02	2	G	562536	149.0	83.48996591567993	34
G250.02	2	G	625002	153.0	93.72345185279846	40
G250.02	2	G	484406	160.0	72.05718350410461	29
G250.02	2	EBF	40156	151.0	5.836297273635864	125
G250.02	2	EBF	40108	153.0	5.8131186962127686	92
G250.02	2	EBF	53991	149.0	7.8872599601745605	89
G250.02	2	EBF	118423	144.0	17.196508169174194	122
G250.02	2	EBF	73237	150.0	10.709458351135254	100
G250.02	2	EBF	42130	140.0	6.122561693191528	114
G250.02	2	EBF	43022	143.0	6.242812156677246	102
G250.02	2	EBF	55007	133.0	7.8611345291137695	106
G250.02	2	EBF	81132	150.0	11.73338794708252	109
G250.02	2	EBF	104088	148.0	15.063915252685547	95
G250.02	2	EG	625001	134.0	92.33090233802795	39
G250.02	2	EG	625002	145.0	92.56427478790283	40
G250.02	2	EG	609414	151.0	91.13285827636719	37
G250.02	2	EG	546910	156.0	81.74333262443542	33
G250.02	2	EG	625001	149.0	92.89516878128052	39
G250.02	2	EG	609414	148.0	90.7614996433258	37
G250.02	2	EG	609414	152.0	90.62132835388184	37
G250.02	2	EG	609414	146.0	90.60869717597961	37
G250.02	2	EG	593788	146.0	88.7035903930664	36
G250.02	2	EG	453154	165.0	67.4746413230896	27
G250.02	2	ES	177370	141.0	25.73670983314514	115
G250.02	2	ES	187792	159.0	28.01395297050476	94
G250.02	2	ES	187277	140.0	28.00373077392578	123
G250.02	2	ES	41786	145.0	6.044968366622925	104
G250.02	2	ES	90177	148.0	13.338009357452393	93
G250.02	2	ES	87867	150.0	13.463196754455566	95
G250.02	2	ES	81498	154.0	12.522873163223267	98
G250.02	2	ES	102637	153.0	15.377333641052246	101
G250.02	2	ES	117953	145.0	18.074041604995728	96
G250.02	2	ES	62834	143.0	9.076675653457642	99
G250.02	2	EPNES	131038	145.0	19.957966804504395	108
G250.02	2	EPNES	174302	130.0	25.879737615585327	101
G250.02	2	EPNES	173563	146.0	26.05092430114746	101
G250.02	2	EPNES	43314	137.0	6.9444520473480225	84
G250.02	2	EPNES	69550	148.0	10.895899057388306	97
G250.02	2	EPNES	58587	144.0	9.390167236328125	99
G250.02	2	EPNES	36756	153.0	6.024525165557861	79
G250.02	2	EPNES	71732	147.0	11.312082767486572	110
G250.02	2	EPNES	66255	145.0	10.509931325912476	100
G250.02	2	EPNES	59079	155.0	9.377315282821655	91
G250.02	3	BF	120730	206.0	18.246543169021606	137
G250.02	3	BF	113763	216.0	17.36881995201111	136
G250.02	3	BF	216278	198.0	32.91020631790161	148
G250.02	3	BF	139108	217.0	21.42722797393799	145
G250.02	3	BF	136616	216.0	20.869022130966187	129
G250.02	3	BF	79165	206.0	12.003228187561035	126
G250.02	3	BF	189537	204.0	28.919761419296265	157
G250.02	3	BF	202271	209.0	30.614984035491943	144
G250.02	3	BF	251324	197.0	38.06959795951843	161
G250.02	3	BF	132989	194.0	19.963761568069458	167
G250.02	3	G	625002	252.0	98.39075636863708	30
G250.02	3	G	625002	246.0	98.21426057815552	30
G250.02	3	G	625002	257.0	98.61717534065247	30
G250.02	3	G	625002	267.0	98.77631330490112	30
G250.02	3	G	625002	257.0	98.353994846344	30
G250.02	3	G	625002	256.0	98.67378973960876	30
G250.02	3	G	625002	255.0	98.71194553375244	30
G250.02	3	G	625002	257.0	98.43965125083923	30
G250.02	3	G	625002	250.0	98.18861889839172	30
G250.02	3	G	625002	251.0	97.99469685554504	30
G250.02	3	EBF	177791	207.0	27.280470848083496	160
G250.02	3	EBF	122865	212.0	18.82314920425415	144
G250.02	3	EBF	120205	218.0	18.42888379096985	118
G250.02	3	EBF	212309	204.0	32.39064121246338	157
G250.02	3	EBF	235174	201.0	35.83499193191528	166
G250.02	3	EBF	109037	211.0	16.772408962249756	137
G250.02	3	EBF	204909	186.0	31.01724863052368	180
G250.02	3	EBF	216468	218.0	33.01870918273926	132
G250.02	3	EBF	209457	207.0	31.90963625907898	151
G250.02	3	EBF	177050	209.0	27.250721216201782	122
G250.02	3	EG	625002	259.0	98.81174683570862	30
G250.02	3	EG	625002	258.0	99.09618830680847	30
G250.02	3	EG	625002	255.0	99.48389029502869	30
G250.02	3	EG	625002	254.0	98.94552421569824	30
G250.02	3	EG	625002	249.0	98.73434853553772	30
G250.02	3	EG	625002	249.0	98.9418306350708	30
G250.02	3	EG	625002	259.0	98.8954336643219	30
G250.02	3	EG	625002	260.0	99.0092601776123	30
G250.02	3	EG	625002	256.0	98.7946445941925	30
G250.02	3	EG	625002	245.0	98.68851256370544	30
G250.02	3	ES	156604	195.0	23.968444108963013	152
G250.02	3	ES	101058	208.0	15.371244430541992	141
G250.02	3	ES	194077	206.0	29.320330381393433	151
G250.02	3	ES	266338	212.0	40.530251026153564	135
G250.02	3	ES	158470	210.0	24.41427183151245	143
G250.02	3	ES	157613	212.0	24.196640014648438	135
G250.02	3	ES	213699	208.0	33.59570121765137	136
G250.02	3	ES	263674	210.0	40.7507004737854	138
G250.02	3	ES	121070	215.0	18.337541580200195	128
G250.02	3	ES	109541	210.0	16.695802927017212	128
G250.02	3	EPNES	257179	202.0	41.34990882873535	154
G250.02	3	EPNES	156174	208.0	25.66113543510437	139
G250.02	3	EPNES	160154	201.0	26.39792799949646	158
G250.02	3	EPNES	102806	214.0	17.40119504928589	128
G250.02	3	EPNES	142990	211.0	23.822476863861084	156
G250.02	3	EPNES	144128	199.0	23.59879446029663	135
G250.02	3	EPNES	114846	212.0	19.378353357315063	145
G250.02	3	EPNES	212630	202.0	34.53092336654663	163
G250.02	3	EPNES	283487	199.0	45.43202996253967	156
G250.02	3	EPNES	249024	211.0	39.98021388053894	154
G250.02	4	BF	317577	237.0	49.107624769210815	189
G250.02	4	BF	165741	250.0	25.834094047546387	160
G250.02	4	BF	241452	236.0	37.519702434539795	173
G250.02	4	BF	270862	241.0	42.35493493080139	162
G250.02	4	BF	272694	238.0	42.157246112823486	165
G250.02	4	BF	178366	236.0	27.635733366012573	172
G250.02	4	BF	172059	238.0	26.601054668426514	164
G250.02	4	BF	164100	255.0	25.521429777145386	155
G250.02	4	BF	144895	248.0	22.605849504470825	163
G250.02	4	BF	236575	254.0	37.010205030441284	157
G250.02	4	G	625002	312.0	100.05847024917603	27
G250.02	4	G	625002	325.0	100.31926202774048	27
G250.02	4	G	625002	308.0	99.83518409729004	27
G250.02	4	G	625002	307.0	100.13776350021362	27
G250.02	4	G	625002	315.0	99.93854832649231	27
G250.02	4	G	625002	327.0	100.283123254776	27
G250.02	4	G	625002	306.0	99.91782760620117	27
G250.02	4	G	625002	316.0	100.1926577091217	27
G250.02	4	G	625002	317.0	99.9242148399353	27
G250.02	4	G	625002	319.0	100.06743025779724	27
G250.02	4	EBF	191951	247.0	30.39817500114441	169
G250.02	4	EBF	282170	246.0	43.84597396850586	158
G250.02	4	EBF	169610	248.0	26.430267572402954	167
G250.02	4	EBF	139306	239.0	21.575125217437744	159
G250.02	4	EBF	239490	240.0	37.46191215515137	183
G250.02	4	EBF	388810	247.0	61.15718173980713	161
G250.02	4	EBF	250238	236.0	38.95485043525696	178
G250.02	4	EBF	220161	243.0	34.409024238586426	173
G250.02	4	EBF	324956	227.0	50.9621524810791	185
G250.02	4	EBF	283664	234.0	44.09597849845886	169
G250.02	4	EG	625002	311.0	100.37706971168518	27
G250.02	4	EG	625002	312.0	100.68185448646545	27
G250.02	4	EG	625002	312.0	100.37958645820618	27
G250.02	4	EG	625002	319.0	100.52253746986389	27
G250.02	4	EG	625002	322.0	100.51227521896362	27
G250.02	4	EG	625002	312.0	100.53590059280396	27
G250.02	4	EG	625002	321.0	100.80801558494568	27
G250.02	4	EG	625002	323.0	100.548987865448	27
G250.02	4	EG	625002	319.0	100.847820520401	27
G250.02	4	EG	625002	309.0	100.68805575370789	27
G250.02	4	ES	213487	241.0	33.364585876464844	159
G250.02	4	ES	274761	251.0	43.05351257324219	154
G250.02	4	ES	179570	234.0	27.76332449913025	177
G250.02	4	ES	218501	238.0	34.090423345565796	162
G250.02	4	ES	356412	237.0	55.461095094680786	176
G250.02	4	ES	283554	240.0	44.148385763168335	160
G250.02	4	ES	300984	228.0	46.534239053726196	172
G250.02	4	ES	286115	245.0	44.853238582611084	162
G250.02	4	ES	226114	255.0	35.34947466850281	146
G250.02	4	ES	129538	246.0	20.215485095977783	167
G250.02	4	EPNES	141419	248.0	24.76220679283142	167
G250.02	4	EPNES	257309	236.0	43.089587688446045	183
G250.02	4	EPNES	242875	256.0	40.42390465736389	157
G250.02	4	EPNES	277513	234.0	45.80681920051575	168
G250.02	4	EPNES	235537	239.0	39.74604606628418	171
G250.02	4	EPNES	242386	242.0	40.71417212486267	172
G250.02	4	EPNES	303106	227.0	50.633193492889404	193
G250.02	4	EPNES	288599	245.0	47.56313514709473	161
G250.02	4	EPNES	117431	247.0	20.97188973426819	169
G250.02	4	EPNES	177389	231.0	30.114588737487793	164
G250.02-1	2	BF	48439	144.0	11.744801759719849	113
G250.02-1	2	BF	121487	145.0	28.155847311019897	106
G250.02-1	2	BF	76403	138.0	17.952808618545532	109
G250.02-1	2	BF	73181	144.0	17.274330139160156	97
G250.02-1	2	BF	86072	137.0	20.60665798187256	104
G250.02-1	2	BF	79005	147.0	19.194411277770996	95
G250.02-1	2	BF	57705	149.0	13.919838428497314	98
G250.02-1	2	BF	67929	140.0	15.958783388137817	122
G250.02-1	2	BF	153741	149.0	36.32273817062378	113
G250.02-1	2	BF	50432	149.0	12.013769626617432	97
G250.02-1	2	G	500032	157.0	120.15423107147217	30
G250.02-1	2	G	625002	160.0	149.6047284603119	40
G250.02-1	2	G	625002	141.0	155.73391604423523	40
G250.02-1	2	G	562536	142.0	132.02031564712524	34
G250.02-1	2	G	625002	145.0	149.95604610443115	40
G250.02-1	2	G	546910	148.0	129.69854831695557	33
G250.02-1	2	G	546910	147.0	131.53381824493408	33
G250.02-1	2	G	625002	144.0	196.53459787368774	40
G250.02-1	2	G	625002	158.0	258.9687876701355	40
G250.02-1	2	G	625002	145.0	297.7547357082367	40
G250.02-1	2	EBF	75762	142.0	34.87000823020935	112
G250.02-1	2	EBF	131262	152.0	60.800055265426636	105
G250.02-1	2	EBF	74118	134.0	34.159860610961914	114
G250.02-1	2	EBF	66097	144.0	32.72585368156433	103
G250.02-1	2	EBF	169195	133.0	77.56958174705505	109
G250.02-1	2	EBF	94698	143.0	44.19523072242737	97
G250.02-1	2	EBF	114889	138.0	52.63981890678406	111
G250.02-1	2	EBF	61195	140.0	28.25649333000183	119
G250.02-1	2	EBF	133946	148.0	61.75357246398926	111
G250.02-1	2	EBF	123622	148.0	57.25987243652344	100
G250.02-1	2	EG	625002	153.0	294.8298933506012	40
G250.02-1	2	EG	625002	146.0	293.4895658493042	40
G250.02-1	2	EG	625002	152.0	233.20442986488342	40
G250.02-1	2	EG	625002	140.0	184.07130026817322	40
G250.02-1	2	EG	625000	145.0	147.2240252494812	38
G250.02-1	2	EG	625002	140.0	166.14912962913513	40
G250.02-1	2	EG	625000	146.0	163.9395456314087	38
G250.02-1	2	EG	625000	138.0	164.6189739704132	38
G250.02-1	2	EG	546910	148.0	144.71299648284912	33
G250.02-1	2	EG	625000	155.0	180.97568726539612	38
G250.02-1	2	ES	145139	142.0	50.905677318573	100
G250.02-1	2	ES	50509	140.0	13.644031047821045	102
G250.02-1	2	ES	123240	141.0	32.502498388290405	104
G250.02-1	2	ES	151086	142.0	49.692583322525024	103
G250.02-1	2	ES	216159	146.0	61.80678915977478	93
G250.02-1	2	ES	111234	151.0	32.55182671546936	99
G250.02-1	2	ES	210947	130.0	52.239999294281006	107
G250.02-1	2	ES	63658	146.0	15.622997522354126	96
G250.02-1	2	ES	96904	135.0	23.615999460220337	108
G250.02-1	2	ES	128036	143.0	32.321000814437866	99
G250.02-1	2	EPNES	49097	148.0	13.683996677398682	99
G250.02-1	2	EPNES	90303	138.0	23.61699604988098	107
G250.02-1	2	EPNES	63253	145.0	16.9420006275177	94
G250.02-1	2	EPNES	54333	150.0	14.918020963668823	103
G250.02-1	2	EPNES	88066	142.0	24.421995639801025	108
G250.02-1	2	EPNES	108625	151.0	28.164995431900024	118
G250.02-1	2	EPNES	51129	154.0	14.118997812271118	93
G250.02-1	2	EPNES	111714	147.0	32.203001260757446	103
G250.02-1	2	EPNES	103497	143.0	27.5420241355896	96
G250.02-1	2	EPNES	63208	159.0	16.94399642944336	93
G250.02-1	3	BF	145561	205.0	38.09801983833313	148
G250.02-1	3	BF	255978	190.0	65.48199725151062	175
G250.02-1	3	BF	62816	203.0	16.016021728515625	140
G250.02-1	3	BF	195906	196.0	50.63997411727905	146
G250.02-1	3	BF	217025	204.0	56.21899724006653	145
G250.02-1	3	BF	121498	200.0	31.600027322769165	146
G250.02-1	3	BF	207095	202.0	52.8410165309906	149
G250.02-1	3	BF	148392	209.0	38.08897662162781	132
G250.02-1	3	BF	213508	205.0	54.12399220466614	164
G250.02-1	3	BF	152775	208.0	39.27800107002258	149
G250.02-1	3	G	625002	246.0	165.3080542087555	30
G250.02-1	3	G	625002	254.0	165.696195602417	30
G250.02-1	3	G	625002	247.0	161.21397709846497	30
G250.02-1	3	G	625002	251.0	166.12879753112793	30
G250.02-1	3	G	625002	253.0	156.72501921653748	30
G250.02-1	3	G	625002	259.0	162.04397130012512	30
