#######################################################
##################### G124.02 #########################
#######################################################
G250.04	2	BF	71545	386.0	38.03382873535156	127
G250.04	2	BF	32357	416.0	15.843886613845825	104
G250.04	2	BF	64827	391.0	31.140841484069824	112
G250.04	2	BF	31360	400.0	16.574439525604248	137
G250.04	2	BF	25343	404.0	12.745683670043945	118
G250.04	2	BF	79076	396.0	37.91092324256897	115
G250.04	2	BF	46279	389.0	21.96387815475464	135
G250.04	2	BF	48619	400.0	22.99890899658203	113
G250.04	2	BF	48981	397.0	23.851093292236328	121
G250.04	2	BF	85490	377.0	43.50927424430847	145
G250.04	2	G	625001	404.0	309.8654375076294	40
G250.04	2	G	625001	396.0	328.61492109298706	40
G250.04	2	G	625001	400.0	293.9631597995758	40
G250.04	2	G	625001	417.0	291.2296235561371	40
G250.04	2	G	625001	408.0	274.0120451450348	40
G250.04	2	G	625001	424.0	287.00669169425964	40
G250.04	2	G	625000	414.0	295.52202796936035	39
G250.04	2	G	625001	405.0	292.2363877296448	40
G250.04	2	G	625001	407.0	305.47022676467896	40
G250.04	2	G	625001	411.0	296.2308518886566	40
G250.04	3	BF	332704	531.0	164.4595947265625	208
G250.04	3	BF	198345	542.0	92.9291582107544	213
G250.04	3	BF	124721	562.0	61.21928119659424	172
G250.04	3	BF	288209	544.0	138.9151062965393	194
G250.04	3	BF	239111	554.0	110.77559566497803	197
G250.04	3	BF	87843	552.0	46.6376953125	181
G250.04	3	BF	198753	547.0	98.11143088340759	183
G250.04	3	BF	117977	541.0	53.30712604522705	202
G250.04	3	BF	190201	556.0	83.20899677276611	178
G250.04	3	BF	165874	558.0	79.03022837638855	193
G250.04	3	G	625001	624.0	333.887820482254	30
G250.04	3	G	625001	616.0	321.84350633621216	30
G250.04	3	G	625001	638.0	306.1670970916748	30
G250.04	3	G	625001	635.0	298.67618322372437	30
G250.04	3	G	625001	625.0	289.4566469192505	30
G250.04	3	G	625001	622.0	297.2744586467743	30
G250.04	3	G	625001	633.0	296.28184843063354	30
G250.04	3	G	625001	640.0	301.6471016407013	30
G250.04	3	G	625001	629.0	295.6726071834564	30
G250.04	3	G	625001	618.0	304.47991704940796	30
