instance	k	algorithm	evaluations	value	time	steps
G124.04	4	G	153762	141.0	12.166573524475098	27
G124.04	4	G	153762	150.0	12.27891206741333	27
G124.04	4	EBF	44485	142.0	3.524749279022217	78
G124.04	4	EBF	37480	137.0	2.942396879196167	86
G124.04	4	EBF	44548	130.0	3.462031841278076	84
G124.04	4	EBF	47026	135.0	3.711091995239258	74
G124.04	4	EBF	45018	134.0	3.4949119091033936	78
G124.04	4	EBF	69985	129.0	5.4512598514556885	84
G124.04	4	EBF	56143	126.0	4.362364053726196	101
G124.04	4	EBF	66958	126.0	5.222267150878906	89
G124.04	4	EBF	44035	136.0	3.4595165252685547	73
G124.04	4	EBF	62191	120.0	4.814890623092651	95
G124.04	4	EG	153762	136.0	12.28093695640564	27
G124.04	4	EG	153762	144.0	12.371460437774658	27
G124.04	4	EG	153762	140.0	12.348202466964722	27
G124.04	4	EG	153761	133.0	12.19055986404419	26
G124.04	4	EG	153762	136.0	12.294622421264648	27
G124.04	4	EG	153762	140.0	12.357993125915527	27
G124.04	4	EG	149942	144.0	11.925077676773071	24
G124.04	4	EG	153762	142.0	12.321943521499634	27
G124.04	4	EG	153762	133.0	12.296879768371582	27
G124.04	4	EG	153762	136.0	12.28701901435852	27
G124.04	4	ES	55599	126.0	4.261831045150757	90
G124.04	4	ES	39956	141.0	3.133352518081665	79
G124.04	4	ES	61435	129.0	4.863224029541016	82
G124.04	4	ES	66696	129.0	5.2437567710876465	79
G124.04	4	ES	97735	132.0	7.730159759521484	88
G124.04	4	ES	70590	125.0	5.522285223007202	90
G124.04	4	ES	41058	131.0	3.1954712867736816	81
G124.04	4	ES	75133	128.0	5.786651611328125	84
G124.04	4	ES	109771	131.0	8.98384714126587	81
G124.04	4	ES	43424	126.0	3.4424829483032227	74
G124.04	4	EPNES	41372	130.0	3.5767581462860107	84
G124.04	4	EPNES	27981	139.0	2.467373847961426	70
G124.04	4	EPNES	58994	124.0	4.975793838500977	103
G124.04	4	EPNES	32741	140.0	2.8709895610809326	73
G124.04	4	EPNES	30494	138.0	2.661742925643921	72
G124.04	4	EPNES	39683	126.0	3.448864698410034	86
G124.04	4	EPNES	43411	129.0	3.69276762008667	84
G124.04	4	EPNES	40034	125.0	3.438631772994995	78
G124.04	4	EPNES	53842	124.0	4.504477024078369	90
G124.04	4	EPNES	51658	131.0	4.368476390838623	81
G124.08	2	BF	20318	190.0	2.7060656547546387	66
G124.08	2	BF	18392	181.0	2.475222587585449	56
G124.08	2	BF	21195	177.0	2.798241138458252	71
G124.08	2	BF	32369	187.0	4.385119438171387	58
G124.08	2	BF	17416	194.0	2.318476915359497	66
G124.08	2	BF	26475	167.0	3.5153696537017822	63
G124.08	2	BF	24454	194.0	3.3117668628692627	58
G124.08	2	BF	21609	180.0	2.8576619625091553	67
G124.08	2	BF	8845	200.0	1.1829700469970703	43
G124.08	2	BF	18840	198.0	2.585855722427368	60
G124.08	2	G	103815	184.0	13.978048086166382	25
G124.08	2	G	80745	194.0	10.930924654006958	19
G124.08	2	G	88435	187.0	11.976004362106323	21
G124.08	2	G	88435	190.0	11.915034055709839	21
G124.08	2	G	99970	180.0	13.40262508392334	24
G124.08	2	G	88435	195.0	11.935476303100586	21
G124.08	2	G	103815	186.0	14.048906564712524	25
G124.08	2	G	96125	183.0	12.961681365966797	23
G124.08	2	G	92280	182.0	12.435582160949707	22
G124.08	2	G	80745	199.0	10.964209794998169	19
G124.08	2	EBF	16440	177.0	2.2200264930725098	52
G124.08	2	EBF	11348	197.0	1.522653341293335	54
G124.08	2	EBF	43233	176.0	5.799488544464111	68
G124.08	2	EBF	15193	184.0	2.02840256690979	57
G124.08	2	EBF	16121	188.0	2.203685760498047	58
G124.08	2	EBF	15872	189.0	2.1297781467437744	51
G124.08	2	EBF	20177	186.0	2.729675531387329	58
G124.08	2	EBF	10254	195.0	1.385216236114502	57
G124.08	2	EBF	22337	192.0	3.0357308387756348	55
G124.08	2	EBF	12738	189.0	1.706824779510498	58
G124.08	2	EG	99970	185.0	13.528122663497925	24
G124.08	2	EG	73055	185.0	9.955278873443604	17
G124.08	2	EG	96125	190.0	13.072707414627075	23
G124.08	2	EG	80745	192.0	10.994635820388794	19
G124.08	2	EG	76900	198.0	10.449263572692871	18
G124.08	2	EG	96125	186.0	13.073315382003784	23
G124.08	2	EG	88435	195.0	11.983248949050903	21
G124.08	2	EG	99970	183.0	13.600226640701294	24
G124.08	2	EG	103815	180.0	14.34728717803955	25
G124.08	2	EG	88435	188.0	12.06590485572815	21
G124.08	2	ES	20995	194.0	2.8302295207977295	50
G124.08	2	ES	40325	182.0	5.604483604431152	61
G124.08	2	ES	19945	187.0	2.648167848587036	47
G124.08	2	ES	26487	192.0	3.671414613723755	45
G124.08	2	ES	33570	192.0	4.700719356536865	46
G124.08	2	ES	47068	198.0	6.628082752227783	51
G124.08	2	ES	27377	190.0	3.7644457817077637	55
G124.08	2	ES	18469	189.0	2.4720287322998047	52
G124.08	2	ES	20743	190.0	2.8135123252868652	56
G124.08	2	ES	22577	191.0	3.01090931892395	63
G124.08	2	EPNES	14210	179.0	2.0652711391448975	70
G124.08	2	EPNES	18190	186.0	2.562408447265625	53
G124.08	2	EPNES	11103	187.0	1.6259455680847168	50
G124.08	2	EPNES	22707	180.0	3.1626226902008057	62
G124.08	2	EPNES	12217	198.0	1.7644236087799072	46
G124.08	2	EPNES	17151	198.0	2.490715503692627	52
G124.08	2	EPNES	18545	169.0	2.579575777053833	62
G124.08	2	EPNES	24761	197.0	3.494328498840332	60
G124.08	2	EPNES	13976	198.0	2.00704288482666	54
G124.08	2	EPNES	24886	183.0	3.4964053630828857	71
G124.08	3	BF	28050	272.0	3.9872710704803467	78
G124.08	3	BF	46695	253.0	6.4990198612213135	92
G124.08	3	BF	27700	257.0	3.8931288719177246	86
G124.08	3	BF	46739	260.0	6.5289764404296875	83
G124.08	3	BF	28945	259.0	4.093670845031738	90
G124.08	3	BF	31965	258.0	4.5000176429748535	82
G124.08	3	BF	47518	256.0	6.645365953445435	83
G124.08	3	BF	74476	251.0	10.533129215240479	99
G124.08	3	BF	33805	263.0	4.749749660491943	89
G124.08	3	BF	51575	250.0	7.188283205032349	114
G124.08	3	G	153761	259.0	21.663331031799316	29
G124.08	3	G	153761	270.0	21.702813386917114	29
G124.08	3	G	153762	271.0	21.761252641677856	30
G124.08	3	G	153761	252.0	21.612931728363037	29
G124.08	3	G	153497	265.0	21.60216474533081	27
G124.08	3	G	153497	273.0	21.66567301750183	27
G124.08	3	G	153762	260.0	21.6594979763031	30
G124.08	3	G	153761	267.0	21.791285037994385	29
G124.08	3	G	153761	271.0	21.737471103668213	29
G124.08	3	G	153761	268.0	21.66929817199707	29
G124.08	3	EBF	58473	257.0	8.24872088432312	105
G124.08	3	EBF	56983	259.0	8.07325291633606	81
G124.08	3	EBF	27420	254.0	3.8556787967681885	99
G124.08	3	EBF	59553	259.0	8.400204420089722	88
G124.08	3	EBF	34719	263.0	4.905744791030884	84
G124.08	3	EBF	47721	253.0	6.7209014892578125	90
G124.08	3	EBF	38954	258.0	5.49039101600647	91
G124.08	3	EBF	34395	256.0	4.844395399093628	84
G124.08	3	EBF	41532	257.0	5.867980241775513	90
G124.08	3	EBF	40212	264.0	5.684246063232422	82
G124.08	3	EG	153761	269.0	21.884483098983765	29
G124.08	3	EG	153761	269.0	21.825782775878906	29
G124.08	3	EG	153761	262.0	21.80676817893982	29
G124.08	3	EG	153761	261.0	21.808368682861328	29
G124.08	3	EG	153761	272.0	21.875881910324097	29
G124.08	3	EG	142911	268.0	20.217565774917603	25
G124.08	3	EG	153497	263.0	21.69523334503174	27
G124.08	3	EG	153762	264.0	21.836513996124268	30
G124.08	3	EG	153761	273.0	21.864490032196045	29
G124.08	3	EG	153761	268.0	21.835510730743408	29
G124.08	3	ES	78775	255.0	11.153462409973145	83
G124.08	3	ES	46201	248.0	6.4488019943237305	94
G124.08	3	ES	40816	263.0	5.82113790512085	76
G124.08	3	ES	31717	265.0	4.453127145767212	89
G124.08	3	ES	28396	265.0	4.003802061080933	91
G124.08	3	ES	75018	256.0	10.841883420944214	80
G124.08	3	ES	72537	256.0	10.355839252471924	84
G124.08	3	ES	42142	251.0	5.992129802703857	80
G124.08	3	ES	45465	267.0	6.458738088607788	81
G124.08	3	ES	42133	259.0	5.96807599067688	87
G124.08	3	EPNES	32244	255.0	4.8327460289001465	84
G124.08	3	EPNES	48950	252.0	7.194976568222046	95
G124.08	3	EPNES	39030	262.0	5.769413948059082	79
G124.08	3	EPNES	51642	259.0	7.536341667175293	81
G124.08	3	EPNES	26398	252.0	4.06212854385376	95
G124.08	3	EPNES	42287	250.0	6.207630395889282	92
G124.08	3	EPNES	39929	253.0	5.914283275604248	91
G124.08	3	EPNES	33045	250.0	4.964993238449097	92
G124.08	3	EPNES	22201	273.0	3.438049077987671	86
G124.08	3	EPNES	21929	265.0	3.4133355617523193	87
G124.08	4	BF	71635	292.0	10.15344762802124	95
G124.08	4	BF	68473	294.0	9.69170093536377	102
G124.08	4	BF	91202	289.0	12.873676300048828	117
G124.08	4	BF	51428	299.0	7.331993341445923	103
G124.08	4	BF	56698	303.0	8.057310581207275	97
G124.08	4	BF	40148	313.0	5.737967252731323	88
G124.08	4	BF	45074	306.0	6.420460939407349	93
G124.08	4	BF	57532	307.0	8.213635206222534	104
G124.08	4	BF	62995	288.0	8.969852685928345	122
G124.08	4	BF	33786	301.0	4.810541391372681	111
G124.08	4	G	153762	312.0	21.973769426345825	27
G124.08	4	G	153762	313.0	21.966796875	27
G124.08	4	G	153762	323.0	22.00415587425232	27
G124.08	4	G	153762	317.0	21.999112129211426	27
G124.08	4	G	153762	318.0	22.045706510543823	27
G124.08	4	G	153762	320.0	21.933916568756104	27
G124.08	4	G	153762	315.0	21.914366483688354	27
G124.08	4	G	153762	317.0	21.971147775650024	27
G124.08	4	G	153762	313.0	22.01536989212036	27
G124.08	4	G	153762	320.0	22.04932951927185	27
G124.08	4	EBF	51502	305.0	7.38433051109314	107
G124.08	4	EBF	36487	294.0	5.223434686660767	104
G124.08	4	EBF	60774	292.0	8.667942762374878	113
G124.08	4	EBF	62688	313.0	8.983108758926392	88
G124.08	4	EBF	51398	298.0	7.346921920776367	94
G124.08	4	EBF	67179	291.0	9.612446784973145	96
G124.08	4	EBF	50803	304.0	7.270294666290283	103
G124.08	4	EBF	52647	299.0	7.540163278579712	119
G124.08	4	EBF	44840	309.0	6.442018747329712	93
G124.08	4	EBF	64649	294.0	9.249919414520264	112
G124.08	4	EG	153762	322.0	22.150441884994507	27
G124.08	4	EG	153762	310.0	22.118972301483154	27
G124.08	4	EG	153762	319.0	22.1635422706604	27
G124.08	4	EG	153762	316.0	22.10481882095337	27
G124.08	4	EG	153762	321.0	22.22711420059204	27
G124.08	4	EG	153762	315.0	22.06732702255249	27
G124.08	4	EG	153762	310.0	22.02083706855774	27
G124.08	4	EG	153762	318.0	22.01284146308899	27
G124.08	4	EG	153762	316.0	21.941375255584717	27
G124.08	4	EG	153762	318.0	21.9931218624115	27
G124.08	4	ES	53139	309.0	7.537832021713257	101
G124.08	4	ES	66028	307.0	9.40716552734375	107
G124.08	4	ES	42675	311.0	6.091748952865601	98
G124.08	4	ES	47096	306.0	6.7344841957092285	95
G124.08	4	ES	37995	292.0	5.375863313674927	98
G124.08	4	ES	53682	317.0	7.742030382156372	86
G124.08	4	ES	44220	300.0	6.313128709793091	92
G124.08	4	ES	52863	299.0	7.577746391296387	102
G124.08	4	ES	41160	299.0	5.816127300262451	107
G124.08	4	ES	60948	304.0	8.694258213043213	96
G124.08	4	EPNES	80571	294.0	11.876523494720459	107
G124.08	4	EPNES	35377	309.0	5.434437990188599	87
G124.08	4	EPNES	53985	306.0	8.123118877410889	98
G124.08	4	EPNES	36585	304.0	5.627623558044434	95
G124.08	4	EPNES	40708	309.0	6.172686576843262	87
G124.08	4	EPNES	71981	295.0	10.640793561935425	98
G124.08	4	EPNES	56154	293.0	8.405800342559814	104
G124.08	4	EPNES	45229	303.0	6.920278549194336	111
G124.08	4	EPNES	40131	305.0	6.154408931732178	98
G124.08	4	EPNES	70703	297.0	10.444244623184204	104
G124.16	2	BF	15422	471.0	4.425330400466919	76
G124.16	2	BF	14545	480.0	4.16331672668457	64
G124.16	2	BF	24095	459.0	6.889733076095581	83
G124.16	2	BF	26871	477.0	7.67865252494812	76
G124.16	2	BF	17142	477.0	4.8923211097717285	65
G124.16	2	BF	17786	477.0	5.113486051559448	89
G124.16	2	BF	14718	476.0	4.212185382843018	55
G124.16	2	BF	31326	472.0	8.921932935714722	69
G124.16	2	BF	26385	474.0	7.504868984222412	63
G124.16	2	BF	20593	485.0	5.883694410324097	73
G124.16	2	G	88435	480.0	25.343430519104004	21
G124.16	2	G	88435	480.0	25.363203525543213	21
G124.16	2	G	107660	489.0	30.835392236709595	26
G124.16	2	G	107660	467.0	30.6607186794281	26
G124.16	2	G	115350	457.0	32.98317360877991	28
G124.16	2	G	134575	468.0	38.62253761291504	33
G124.16	2	G	103815	478.0	29.977856636047363	25
G124.16	2	G	99970	479.0	28.573877334594727	24
G124.16	2	G	92280	488.0	26.461452960968018	22
G124.16	2	G	99970	484.0	28.582823991775513	24
G124.16	2	EBF	25552	463.0	7.322531223297119	72
G124.16	2	EBF	20588	481.0	5.893366813659668	77
G124.16	2	EBF	12811	497.0	3.7491908073425293	70
G124.16	2	EBF	16072	482.0	4.728535175323486	59
G124.16	2	EBF	14591	459.0	4.279281139373779	73
G124.16	2	EBF	11449	490.0	3.360598564147949	53
G124.16	2	EBF	20451	480.0	5.9444215297698975	73
G124.16	2	EBF	28287	468.0	8.187045097351074	83
G124.16	2	EBF	41343	472.0	11.814410209655762	62
G124.16	2	EBF	25067	474.0	7.1724512577056885	66
G124.16	2	EG	84590	462.0	24.24183416366577	20
G124.16	2	EG	107660	472.0	30.863917589187622	26
G124.16	2	EG	92280	465.0	26.404247045516968	22
G124.16	2	EG	92280	484.0	26.439568996429443	22
G124.16	2	EG	103815	471.0	29.73701763153076	25
G124.16	2	EG	92280	478.0	26.49165654182434	22
G124.16	2	EG	99970	484.0	28.624783277511597	24
G124.16	2	EG	134575	453.0	38.51541066169739	33
G124.16	2	EG	115350	474.0	33.113524198532104	28
G124.16	2	EG	96125	487.0	27.54995083808899	23
G124.16	2	ES	90332	461.0	26.180268049240112	94
G124.16	2	ES	29194	475.0	8.363863468170166	77
G124.16	2	ES	19013	463.0	5.427145481109619	79
G124.16	2	ES	56512	474.0	16.377986669540405	67
G124.16	2	ES	36777	479.0	10.494340658187866	69
G124.16	2	ES	42989	485.0	12.352331399917603	62
G124.16	2	ES	32544	462.0	9.263409614562988	86
G124.16	2	ES	29803	479.0	8.602907180786133	65
G124.16	2	ES	18820	477.0	5.380237817764282	67
G124.16	2	ES	26008	474.0	7.425273656845093	79
G124.16	2	EPNES	29999	461.0	8.815887689590454	90
G124.16	2	EPNES	12296	493.0	3.714153289794922	59
G124.16	2	EPNES	17340	466.0	5.236835479736328	85
G124.16	2	EPNES	15865	472.0	4.764439821243286	69
G124.16	2	EPNES	23308	472.0	6.898222208023071	75
G124.16	2	EPNES	21141	466.0	6.288963794708252	75
G124.16	2	EPNES	25971	456.0	7.6539695262908936	85
G124.16	2	EPNES	37783	462.0	10.981510639190674	78
G124.16	2	EPNES	31443	460.0	9.19076156616211	77
G124.16	2	EPNES	16831	486.0	4.996906995773315	64
G124.16	3	BF	25241	658.0	7.489334583282471	98
G124.16	3	BF	35966	654.0	10.60085678100586	104
G124.16	3	BF	54242	651.0	15.994690418243408	107
G124.16	3	BF	41438	663.0	12.239919424057007	106
G124.16	3	BF	31322	656.0	9.253233432769775	90
G124.16	3	BF	48849	649.0	14.409927368164062	112
G124.16	3	BF	57433	667.0	16.978631496429443	102
G124.16	3	BF	23245	656.0	6.88149619102478	111
G124.16	3	BF	30734	656.0	9.091530323028564	123
G124.16	3	BF	29605	661.0	8.76345157623291	106
G124.16	3	G	132325	679.0	39.08410406112671	23
G124.16	3	G	153761	658.0	45.439470291137695	29
G124.16	3	G	153760	665.0	45.46056151390076	28
G124.16	3	G	153761	656.0	45.50128793716431	29
G124.16	3	G	153761	658.0	45.47324275970459	29
G124.16	3	G	153760	662.0	45.49592900276184	28
G124.16	3	G	132325	685.0	39.149405002593994	23
G124.16	3	G	153761	654.0	45.31024098396301	29
G124.16	3	G	153761	648.0	45.60354566574097	29
G124.16	3	G	153761	651.0	45.3887505531311	29
G124.16	3	EBF	43717	645.0	12.94091010093689	110
G124.16	3	EBF	62717	658.0	18.537653923034668	105
G124.16	3	EBF	47911	640.0	14.146491765975952	95
G124.16	3	EBF	33503	658.0	9.925001621246338	113
G124.16	3	EBF	52343	657.0	15.563182353973389	96
G124.16	3	EBF	46096	665.0	13.666180849075317	101
G124.16	3	EBF	27610	653.0	8.177656173706055	94
G124.16	3	EBF	56925	638.0	16.833296298980713	110
G124.16	3	EBF	37374	650.0	11.061161756515503	99
G124.16	3	EBF	32250	648.0	9.534018516540527	95
G124.16	3	EG	153760	668.0	45.55023455619812	28
G124.16	3	EG	153761	666.0	45.42975330352783	29
G124.16	3	EG	153760	664.0	45.38142514228821	28
G124.16	3	EG	153497	671.0	45.241370677948	27
G124.16	3	EG	153760	662.0	45.36861491203308	28
G124.16	3	EG	148204	660.0	43.80518937110901	26
G124.16	3	EG	153761	667.0	45.408332109451294	29
G124.16	3	EG	153761	676.0	45.31407403945923	29
G124.16	3	EG	153761	659.0	45.289939403533936	29
G124.16	3	EG	153762	661.0	45.30175852775574	30
G124.16	3	ES	51374	658.0	15.10554313659668	106
G124.16	3	ES	47778	643.0	14.11222505569458	87
G124.16	3	ES	55698	650.0	16.361418962478638	117
G124.16	3	ES	45751	649.0	13.405125141143799	97
G124.16	3	ES	62862	653.0	18.485053539276123	97
G124.16	3	ES	40429	649.0	11.889010429382324	106
G124.16	3	ES	97431	647.0	28.708545684814453	109
G124.16	3	ES	85438	649.0	25.199357986450195	101
G124.16	3	ES	131063	650.0	38.74235677719116	114
G124.16	3	ES	42151	650.0	12.391634702682495	100
G124.16	3	EPNES	24591	676.0	7.739114761352539	98
G124.16	3	EPNES	61104	654.0	18.517972946166992	110
G124.16	3	EPNES	43699	656.0	13.30567741394043	101
G124.16	3	EPNES	56169	642.0	17.023356676101685	111
G124.16	3	EPNES	54802	641.0	16.612990617752075	109
G124.16	3	EPNES	31619	657.0	9.816067218780518	110
G124.16	3	EPNES	45270	670.0	13.812742948532104	107
G124.16	3	EPNES	38128	652.0	11.706411838531494	102
G124.16	3	EPNES	46004	641.0	14.160347938537598	125
G124.16	3	EPNES	33659	655.0	10.405169486999512	100
G124.16	4	BF	73980	758.0	21.836716413497925	117
G124.16	4	BF	57100	748.0	16.8265118598938	136
G124.16	4	BF	77863	741.0	23.066697359085083	126
G124.16	4	BF	53535	753.0	15.829390287399292	133
G124.16	4	BF	70172	748.0	20.720837116241455	103
G124.16	4	BF	53906	733.0	15.971308946609497	115
G124.16	4	BF	61255	749.0	18.13350749015808	114
G124.16	4	BF	57427	757.0	16.999507665634155	105
G124.16	4	BF	49642	760.0	14.676144361495972	123
G124.16	4	BF	50508	761.0	14.924588680267334	122
G124.16	4	G	153762	769.0	45.3901093006134	27
G124.16	4	G	153762	777.0	45.49640226364136	27
G124.16	4	G	153762	786.0	45.400901317596436	27
G124.16	4	G	153762	783.0	45.569225549697876	27
G124.16	4	G	153762	777.0	45.446566343307495	27
G124.16	4	G	153762	762.0	45.392868518829346	27
G124.16	4	G	153762	767.0	45.40026354789734	27
G124.16	4	G	153762	769.0	45.36610746383667	27
G124.16	4	G	153762	772.0	45.36820363998413	27
G124.16	4	G	153762	788.0	45.42849016189575	27
G124.16	4	EBF	42936	760.0	12.722148895263672	118
G124.16	4	EBF	59636	753.0	17.704121828079224	118
G124.16	4	EBF	79598	754.0	23.56532120704651	129
G124.16	4	EBF	76986	741.0	22.727123975753784	131
G124.16	4	EBF	52605	753.0	15.590670108795166	111
G124.16	4	EBF	59305	752.0	17.551411628723145	122
G124.16	4	EBF	64887	751.0	19.246110439300537	118
G124.16	4	EBF	78590	754.0	23.25462794303894	124
G124.16	4	EBF	68184	749.0	20.1742901802063	128
G124.16	4	EBF	101621	750.0	30.056159496307373	127
G124.16	4	EG	153762	772.0	45.46743559837341	27
G124.16	4	EG	153762	774.0	45.460904598236084	27
G124.16	4	EG	153762	766.0	45.388643980026245	27
G124.16	4	EG	153762	785.0	45.53326988220215	27
G124.16	4	EG	153762	771.0	45.99972128868103	27
G124.16	4	EG	153762	771.0	45.695716857910156	27
G124.16	4	EG	153762	770.0	46.19105887413025	27
G124.16	4	EG	153762	777.0	45.529179096221924	27
G124.16	4	EG	153762	772.0	46.151005029678345	27
G124.16	4	EG	153762	769.0	45.76095628738403	27
G124.16	4	ES	79420	743.0	23.637695789337158	124
G124.16	4	ES	63961	746.0	18.982291221618652	120
G124.16	4	ES	121937	739.0	36.318570375442505	143
G124.16	4	ES	63106	750.0	18.780354022979736	119
G124.16	4	ES	30789	761.0	9.16965937614441	109
G124.16	4	ES	72457	749.0	21.546996593475342	122
G124.16	4	ES	56084	771.0	16.660552501678467	103
G124.16	4	ES	94721	746.0	28.223658323287964	107
G124.16	4	ES	87085	740.0	25.883676290512085	147
G124.16	4	ES	44483	744.0	13.244909763336182	122
G124.16	4	EPNES	84305	751.0	25.80353832244873	122
G124.16	4	EPNES	60670	752.0	18.801826238632202	126
G124.16	4	EPNES	66329	750.0	20.423471927642822	110
G124.16	4	EPNES	58036	748.0	17.93684720993042	111
G124.16	4	EPNES	64770	743.0	20.07036781311035	127
G124.16	4	EPNES	99234	756.0	30.255028247833252	133
G124.16	4	EPNES	53394	746.0	16.544682025909424	114
G124.16	4	EPNES	73470	752.0	22.501815795898438	119
G124.16	4	EPNES	60450	750.0	18.6061053276062	109
G124.16	4	EPNES	49948	747.0	15.572057247161865	116
G124.32	2	BF	22767	1018.0	12.2484450340271	68
G124.32	2	BF	29592	1005.0	15.909425497055054	123
G124.32	2	BF	18988	1022.0	10.251173973083496	72
G124.32	2	BF	21326	998.0	11.471426248550415	99
G124.32	2	BF	20505	1008.0	11.047056913375854	98
G124.32	2	BF	39124	1010.0	21.16481614112854	91
G124.32	2	BF	25928	1023.0	13.94460916519165	80
G124.32	2	BF	17603	1030.0	9.501351594924927	68
G124.32	2	BF	19354	1019.0	10.425153017044067	75
G124.32	2	BF	23765	1016.0	12.814096689224243	107
G124.32	2	G	103815	1024.0	57.54824638366699	25
G124.32	2	G	92280	1034.0	50.11993074417114	22
G124.32	2	G	99970	1024.0	54.2225284576416	24
G124.32	2	G	88435	1035.0	47.971108198165894	21
G124.32	2	G	80745	1031.0	43.78069758415222	19
G124.32	2	G	88435	1045.0	48.1157112121582	21
G124.32	2	G	84590	1024.0	45.9877724647522	20
G124.32	2	G	76900	1023.0	41.65045523643494	18
G124.32	2	G	96125	1018.0	52.105040550231934	23
G124.32	2	G	115350	1023.0	62.44527816772461	28
G124.32	2	EBF	22459	1021.0	12.182729005813599	72
G124.32	2	EBF	13149	1034.0	7.160295724868774	71
G124.32	2	EBF	16443	1022.0	9.00352931022644	84
G124.32	2	EBF	45419	1020.0	26.84858250617981	97
G124.32	2	EBF	18249	1020.0	10.798387289047241	100
G124.32	2	EBF	15421	1037.0	8.669503450393677	73
G124.32	2	EBF	23027	1003.0	12.9414701461792	83
G124.32	2	EBF	37638	1012.0	21.1030113697052	86
G124.32	2	EBF	12412	1014.0	6.910259246826172	70
G124.32	2	EBF	26857	1018.0	14.997644662857056	96
G124.32	2	EG	92280	1022.0	52.36176419258118	22
G124.32	2	EG	88435	1013.0	50.94169235229492	21
G124.32	2	EG	103815	1014.0	58.255211353302	25
G124.32	2	EG	107660	1023.0	61.41608238220215	26
G124.32	2	EG	107660	1020.0	64.80683755874634	26
G124.32	2	EG	80745	1029.0	48.07145953178406	19
G124.32	2	EG	92280	1025.0	53.38039231300354	22
G124.32	2	EG	111505	1016.0	67.95915055274963	27
G124.32	2	EG	111505	1028.0	68.69125771522522	27
G124.32	2	EG	92280	1003.0	53.96128797531128	22
G124.32	2	ES	43466	1014.0	25.037054777145386	91
G124.32	2	ES	31632	1027.0	18.320757389068604	71
G124.32	2	ES	24989	1009.0	14.259173393249512	99
G124.32	2	ES	45139	1015.0	25.868248224258423	82
G124.32	2	ES	33305	1012.0	19.211849451065063	81
G124.32	2	ES	42696	1018.0	25.252238273620605	84
G124.32	2	ES	40593	1019.0	22.341984510421753	90
G124.32	2	ES	27506	1011.0	14.868258237838745	79
G124.32	2	ES	14751	1017.0	7.971462965011597	84
G124.32	2	ES	24502	1028.0	13.240796089172363	72
G124.32	2	EPNES	21042	1033.0	11.700267314910889	69
G124.32	2	EPNES	14298	1008.0	8.10043215751648	82
G124.32	2	EPNES	19909	1025.0	11.052482843399048	64
G124.32	2	EPNES	18683	1012.0	10.464659929275513	84
G124.32	2	EPNES	24289	1010.0	13.476720809936523	83
G124.32	2	EPNES	16259	1017.0	9.141139268875122	79
G124.32	2	EPNES	13763	1013.0	7.77753472328186	74
G124.32	2	EPNES	24133	1018.0	13.371734619140625	72
G124.32	2	EPNES	33587	1021.0	18.551105976104736	87
G124.32	2	EPNES	30595	1032.0	16.864633083343506	71
G124.32	3	BF	55297	1385.0	30.6312472820282	118
G124.32	3	BF	43216	1371.0	23.91239094734192	119
G124.32	3	BF	58973	1373.0	32.83954954147339	108
G124.32	3	BF	52900	1383.0	29.31167197227478	102
G124.32	3	BF	48794	1373.0	27.069385290145874	117
G124.32	3	BF	50714	1375.0	28.093059539794922	108
G124.32	3	BF	54544	1368.0	30.195400714874268	156
G124.32	3	BF	37996	1381.0	21.052300214767456	136
G124.32	3	BF	36677	1385.0	20.468486070632935	109
G124.32	3	BF	48388	1367.0	26.95442223548889	126
G124.32	3	G	153761	1401.0	85.14389514923096	29
G124.32	3	G	153762	1393.0	85.19194841384888	30
G124.32	3	G	153761	1401.0	85.13991236686707	29
G124.32	3	G	153761	1401.0	85.05793166160583	29
G124.32	3	G	153761	1395.0	85.30292773246765	29
G124.32	3	G	153761	1396.0	85.1519021987915	29
G124.32	3	G	153761	1387.0	85.4977798461914	29
G124.32	3	G	153761	1404.0	85.25292110443115	29
G124.32	3	G	153761	1402.0	85.26201009750366	29
G124.32	3	G	153761	1396.0	84.9874153137207	29
G124.32	3	EBF	57706	1386.0	31.912386178970337	106
G124.32	3	EBF	37860	1396.0	20.96888780593872	99
G124.32	3	EBF	52325	1394.0	28.98772621154785	113
G124.32	3	EBF	37287	1382.0	20.64021921157837	110
G124.32	3	EBF	28051	1392.0	15.550644636154175	90
G124.32	3	EBF	45954	1377.0	25.43070363998413	131
G124.32	3	EBF	54409	1379.0	30.14743947982788	117
G124.32	3	EBF	46331	1388.0	25.665178537368774	101
G124.32	3	EBF	62629	1376.0	34.72164583206177	117
G124.32	3	EBF	55211	1385.0	30.65299940109253	103
G124.32	3	EG	153761	1399.0	85.18417739868164	29
G124.32	3	EG	153760	1408.0	85.06129050254822	28
G124.32	3	EG	153761	1403.0	85.4720184803009	29
G124.32	3	EG	153762	1396.0	85.08858609199524	30
G124.32	3	EG	153761	1397.0	85.07659530639648	29
G124.32	3	EG	153761	1389.0	85.20082664489746	29
G124.32	3	EG	153761	1398.0	85.04827332496643	29
G124.32	3	EG	153761	1404.0	85.24639892578125	29
G124.32	3	EG	153761	1406.0	85.17296934127808	29
G124.32	3	EG	153761	1397.0	85.19751858711243	29
G124.32	3	ES	47361	1376.0	26.159926176071167	113
G124.32	3	ES	41379	1390.0	22.881491661071777	124
G124.32	3	ES	47667	1368.0	26.314338207244873	100
G124.32	3	ES	63655	1388.0	35.25436329841614	117
