instance	k	algorithm	evaluations	value	time	steps
G72.75-14	3	EBF	10608	1176.0	4.682942152023315	57
G72.75-14	3	EBF	13777	1179.0	6.253965377807617	50
G72.75-14	3	EBF	10892	1186.0	4.944192171096802	56
G72.75-14	3	EBF	10042	1186.0	4.472962856292725	38
G72.75-14	3	EBF	14022	1178.0	6.28486180305481	58
G72.75-14	3	EBF	15569	1172.0	7.097117900848389	57
G72.75-14	3	EBF	11603	1177.0	5.280421495437622	63
G72.75-14	3	EBF	16372	1175.0	7.3556177616119385	67
G72.75-14	3	EBF	19771	1173.0	8.883872985839844	60
G72.75-14	3	EBF	8024	1181.0	3.6121628284454346	51
G72.75-14	3	EG	38038	1177.0	17.023881196975708	20
G72.75-14	3	EG	38038	1173.0	17.226056337356567	20
G72.75-14	3	EG	39767	1178.0	17.95690155029297	21
G72.75-14	3	EG	38038	1168.0	17.449317455291748	20
G72.75-14	3	EG	41496	1171.0	18.725764513015747	22
G72.75-14	3	EG	36309	1181.0	16.12781047821045	19
G72.75-14	3	EG	31122	1174.0	13.832178115844727	16
G72.75-14	3	EG	36309	1178.0	16.675780773162842	19
G72.75-14	3	EG	27664	1188.0	13.009766101837158	14
G72.75-14	3	EG	34580	1170.0	15.364113569259644	18
G72.75-14	3	ES	22704	1174.0	10.126721620559692	63
G72.75-14	3	ES	15314	1184.0	6.813583612442017	51
G72.75-14	3	ES	17005	1173.0	7.58907151222229	44
G72.75-14	3	ES	10063	1178.0	4.543257474899292	48
G72.75-14	3	ES	18940	1178.0	8.37619686126709	53
G72.75-14	3	ES	15246	1171.0	6.904811859130859	48
G72.75-14	3	ES	31346	1181.0	13.71183466911316	48
G72.75-14	3	ES	7962	1173.0	3.624650239944458	45
G72.75-14	3	ES	14227	1176.0	6.261980772018433	49
G72.75-14	3	ES	9889	1171.0	4.436550855636597	46
G72.75-14	3	EPNES	9584	1180.0	4.310415983200073	50
G72.75-14	3	EPNES	13481	1172.0	6.074398040771484	61
G72.75-14	3	EPNES	13622	1168.0	6.195478439331055	63
G72.75-14	3	EPNES	10236	1180.0	4.605640888214111	44
G72.75-14	3	EPNES	13852	1182.0	6.203199863433838	61
G72.75-14	3	EPNES	11427	1185.0	5.1527509689331055	54
G72.75-14	3	EPNES	11724	1181.0	5.348239421844482	53
G72.75-14	3	EPNES	11821	1190.0	5.438422679901123	44
G72.75-14	3	EPNES	19330	1171.0	8.799957990646362	63
G72.75-14	3	EPNES	12619	1184.0	5.717180252075195	53
G72.75-14	4	BF	13280	1342.0	5.7914416790008545	59
G72.75-14	4	BF	17089	1345.0	7.661329746246338	63
G72.75-14	4	BF	11157	1340.0	5.002923250198364	52
G72.75-14	4	BF	17099	1340.0	7.723560094833374	69
G72.75-14	4	BF	13710	1340.0	6.0069355964660645	70
G72.75-14	4	BF	13366	1344.0	5.906543254852295	61
G72.75-14	4	BF	15560	1340.0	6.845440149307251	70
G72.75-14	4	BF	15721	1347.0	6.924418926239014	58
G72.75-14	4	BF	12388	1341.0	5.470259189605713	56
G72.75-14	4	BF	20299	1342.0	9.328625440597534	66
G72.75-14	4	G	48625	1342.0	22.055333852767944	23
G72.75-14	4	G	42790	1344.0	18.922538995742798	20
G72.75-14	4	G	42790	1351.0	19.143077611923218	20
G72.75-14	4	G	42790	1339.0	19.3967764377594	20
G72.75-14	4	G	48625	1338.0	22.212565898895264	23
G72.75-14	4	G	42790	1341.0	19.531782150268555	20
G72.75-14	4	G	42790	1346.0	19.0181782245636	20
G72.75-14	4	G	51842	1335.0	23.48995852470398	27
G72.75-14	4	G	51840	1336.0	23.77583932876587	25
G72.75-14	4	G	51841	1338.0	23.046669721603394	26
G72.75-14	4	EBF	15250	1343.0	6.615730047225952	60
G72.75-14	4	EBF	8967	1346.0	3.8913590908050537	61
G72.75-14	4	EBF	13650	1345.0	5.936986923217773	55
G72.75-14	4	EBF	14925	1340.0	6.4969329833984375	58
G72.75-14	4	EBF	7794	1343.0	3.3809170722961426	56
G72.75-14	4	EBF	15241	1341.0	6.587032318115234	61
G72.75-14	4	EBF	16627	1340.0	7.23653769493103	64
G72.75-14	4	EBF	10781	1349.0	4.6726768016815186	59
G72.75-14	4	EBF	19320	1338.0	8.378328800201416	74
G72.75-14	4	EBF	16667	1335.0	7.213777542114258	64
G72.75-14	4	EG	44735	1341.0	19.48732304573059	21
G72.75-14	4	EG	51842	1338.0	22.477010250091553	27
G72.75-14	4	EG	40845	1350.0	17.70579218864441	19
G72.75-14	4	EG	48625	1341.0	21.131194353103638	23
G72.75-14	4	EG	42790	1337.0	18.562837839126587	20
G72.75-14	4	EG	46680	1345.0	20.23766303062439	22
G72.75-14	4	EG	51842	1340.0	22.53531265258789	27
G72.75-14	4	EG	42790	1340.0	18.563826322555542	20
G72.75-14	4	EG	48625	1342.0	21.174253702163696	23
G72.75-14	4	EG	48625	1347.0	21.645028591156006	23
G72.75-14	4	ES	18673	1342.0	8.362118244171143	57
G72.75-14	4	ES	11237	1340.0	4.998993158340454	61
G72.75-14	4	ES	17545	1338.0	7.831233024597168	63
G72.75-14	4	ES	30763	1345.0	13.40749979019165	59
G72.75-14	4	ES	35324	1347.0	15.376914978027344	50
G72.75-14	4	ES	50972	1337.0	22.177979707717896	69
G72.75-14	4	ES	15585	1343.0	6.79024863243103	54
G72.75-14	4	ES	10363	1345.0	4.484697341918945	66
G72.75-14	4	ES	16922	1351.0	7.345794916152954	50
G72.75-14	4	ES	13095	1338.0	5.6875200271606445	63
G72.75-14	4	EPNES	12651	1348.0	5.6411871910095215	58
G72.75-14	4	EPNES	15314	1340.0	6.7958619594573975	57
G72.75-14	4	EPNES	17322	1341.0	7.706179857254028	60
G72.75-14	4	EPNES	14763	1334.0	6.573178768157959	59
G72.75-14	4	EPNES	10507	1346.0	4.718257188796997	62
G72.75-14	4	EPNES	15262	1337.0	6.752678871154785	52
G72.75-14	4	EPNES	17037	1340.0	7.992162466049194	60
G72.75-14	4	EPNES	14348	1344.0	6.549984455108643	60
G72.75-14	4	EPNES	30141	1331.0	13.749087572097778	68
G72.75-14	4	EPNES	21053	1331.0	9.70853877067566	68
G72.75-15	2	BF	4658	870.0	2.0023646354675293	36
G72.75-15	2	BF	7290	868.0	3.21097731590271	36
G72.75-15	2	BF	6797	876.0	2.9627768993377686	47
G72.75-15	2	BF	5717	872.0	2.558372974395752	51
G72.75-15	2	BF	4831	881.0	2.2003324031829834	43
G72.75-15	2	BF	4469	878.0	2.0240159034729004	34
G72.75-15	2	BF	6402	861.0	2.839648723602295	42
G72.75-15	2	BF	4913	878.0	2.2101686000823975	35
G72.75-15	2	BF	10049	861.0	4.360598087310791	45
G72.75-15	2	BF	7097	871.0	3.145242929458618	48
G72.75-15	2	G	19455	863.0	8.447050333023071	13
G72.75-15	2	G	27237	861.0	11.931031465530396	19
G72.75-15	2	G	22049	867.0	9.430951356887817	15
G72.75-15	2	G	15564	879.0	6.734832048416138	10
G72.75-15	2	G	19455	878.0	8.774033069610596	13
G72.75-15	2	G	16861	876.0	7.4439918994903564	11
G72.75-15	2	G	23346	870.0	10.060502529144287	16
G72.75-15	2	G	22049	875.0	9.649951696395874	15
G72.75-15	2	G	19455	867.0	8.250969171524048	13
G72.75-15	2	G	12970	884.0	5.630625009536743	8
G72.75-15	2	EBF	7504	862.0	3.2715187072753906	52
G72.75-15	2	EBF	6631	861.0	2.9695684909820557	39
G72.75-15	2	EBF	9608	860.0	4.242585182189941	48
G72.75-15	2	EBF	4285	881.0	1.8374254703521729	28
G72.75-15	2	EBF	5085	881.0	2.3005452156066895	34
G72.75-15	2	EBF	11983	861.0	5.2511701583862305	51
G72.75-15	2	EBF	5196	870.0	2.2409701347351074	38
G72.75-15	2	EBF	7982	860.0	3.3759922981262207	50
G72.75-15	2	EBF	6227	865.0	2.676659345626831	34
G72.75-15	2	EBF	9968	861.0	4.4827563762664795	33
G72.75-15	2	EG	22049	864.0	9.740384817123413	15
G72.75-15	2	EG	25940	865.0	11.350444793701172	18
G72.75-15	2	EG	22049	862.0	9.517710447311401	15
G72.75-15	2	EG	25940	860.0	11.497807264328003	18
G72.75-15	2	EG	19455	876.0	8.486663341522217	13
G72.75-15	2	EG	14267	871.0	6.270338535308838	9
G72.75-15	2	EG	20752	863.0	8.988786458969116	14
G72.75-15	2	EG	31128	864.0	13.356284618377686	22
G72.75-15	2	EG	14267	883.0	6.035354137420654	9
G72.75-15	2	EG	19455	877.0	8.2312171459198	13
G72.75-15	2	ES	5832	877.0	2.484204053878784	41
G72.75-15	2	ES	27371	870.0	11.97955584526062	44
G72.75-15	2	ES	4736	870.0	2.0718963146209717	34
G72.75-15	2	ES	4697	875.0	2.0827765464782715	38
G72.75-15	2	ES	5277	875.0	2.370434522628784	35
G72.75-15	2	ES	17104	865.0	7.688659906387329	37
G72.75-15	2	ES	44297	865.0	19.7789204120636	51
G72.75-15	2	ES	7622	870.0	3.307241916656494	36
G72.75-15	2	ES	5949	876.0	2.633697748184204	30
G72.75-15	2	ES	12590	871.0	5.6357810497283936	33
G72.75-15	2	EPNES	3728	879.0	1.7014586925506592	27
G72.75-15	2	EPNES	5383	875.0	2.5911898612976074	47
G72.75-15	2	EPNES	4242	878.0	1.973371982574463	35
G72.75-15	2	EPNES	9762	860.0	4.599391222000122	50
G72.75-15	2	EPNES	5564	877.0	2.6433160305023193	39
G72.75-15	2	EPNES	6441	871.0	2.955063819885254	28
G72.75-15	2	EPNES	6280	881.0	2.771746873855591	29
G72.75-15	2	EPNES	7536	876.0	3.400455951690674	35
G72.75-15	2	EPNES	6956	873.0	3.1052675247192383	36
G72.75-15	2	EPNES	9026	863.0	4.098637580871582	34
G72.75-15	3	BF	12773	1175.0	5.690661191940308	64
G72.75-15	3	BF	16864	1170.0	7.366668939590454	60
G72.75-15	3	BF	10389	1168.0	4.65175199508667	53
G72.75-15	3	BF	13634	1178.0	6.060273885726929	47
G72.75-15	3	BF	9109	1169.0	4.101453065872192	49
G72.75-15	3	BF	11704	1178.0	5.286994218826294	58
G72.75-15	3	BF	5967	1180.0	2.7391271591186523	52
G72.75-15	3	BF	12472	1181.0	5.567933082580566	45
G72.75-15	3	BF	9807	1178.0	4.2631001472473145	44
G72.75-15	3	BF	11644	1174.0	5.222244501113892	55
G72.75-15	3	G	29393	1177.0	13.223697423934937	15
G72.75-15	3	G	24206	1190.0	10.592442512512207	12
G72.75-15	3	G	34580	1173.0	15.320053815841675	18
G72.75-15	3	G	34580	1178.0	15.363728284835815	18
G72.75-15	3	G	31122	1182.0	13.969382762908936	16
G72.75-15	3	G	41496	1174.0	18.48195743560791	22
G72.75-15	3	G	29393	1178.0	13.377315759658813	15
G72.75-15	3	G	36309	1176.0	16.296455144882202	19
G72.75-15	3	G	46683	1171.0	21.309348583221436	25
G72.75-15	3	G	34580	1183.0	15.116888284683228	18
G72.75-15	3	EBF	11957	1177.0	5.330092668533325	45
G72.75-15	3	EBF	12338	1174.0	5.596680641174316	61
G72.75-15	3	EBF	9303	1182.0	4.372481822967529	53
G72.75-15	3	EBF	18791	1174.0	8.442585945129395	65
G72.75-15	3	EBF	9163	1188.0	4.066058874130249	40
G72.75-15	3	EBF	20407	1172.0	9.059410572052002	50
G72.75-15	3	EBF	10183	1181.0	4.6511194705963135	57
G72.75-15	3	EBF	12064	1174.0	5.444666624069214	49
G72.75-15	3	EBF	11033	1175.0	5.001753091812134	51
G72.75-15	3	EBF	11617	1177.0	5.157296895980835	52
G72.75-15	3	EG	38038	1181.0	17.159136056900024	20
G72.75-15	3	EG	38038	1176.0	16.794496297836304	20
G72.75-15	3	EG	29393	1181.0	13.12967562675476	15
G72.75-15	3	EG	34580	1177.0	15.206610679626465	18
G72.75-15	3	EG	36309	1177.0	16.053955793380737	19
G72.75-15	3	EG	32851	1177.0	14.473188877105713	17
G72.75-15	3	EG	48412	1172.0	22.223214149475098	26
G72.75-15	3	EG	34580	1175.0	15.198249816894531	18
G72.75-15	3	EG	39767	1179.0	17.810966968536377	21
G72.75-15	3	EG	29393	1177.0	16.554629802703857	15
G72.75-15	3	ES	19908	1174.0	9.079348802566528	55
G72.75-15	3	ES	23975	1179.0	10.439908742904663	51
G72.75-15	3	ES	14449	1173.0	6.296690940856934	56
G72.75-15	3	ES	7394	1176.0	3.2209696769714355	47
G72.75-15	3	ES	12601	1177.0	5.461071968078613	52
G72.75-15	3	ES	11746	1180.0	5.089379787445068	47
G72.75-15	3	ES	10968	1178.0	4.737482786178589	46
G72.75-15	3	ES	12016	1183.0	5.201344728469849	57
G72.75-15	3	ES	11165	1178.0	4.843315839767456	55
G72.75-15	3	ES	20549	1176.0	8.902182340621948	52
G72.75-15	3	EPNES	10519	1176.0	4.679510593414307	55
G72.75-15	3	EPNES	11011	1175.0	4.887226581573486	55
G72.75-15	3	EPNES	11968	1175.0	5.313320636749268	58
G72.75-15	3	EPNES	7583	1185.0	3.3959178924560547	44
G72.75-15	3	EPNES	10988	1178.0	4.908447265625	55
G72.75-15	3	EPNES	7832	1181.0	3.5378799438476562	51
G72.75-15	3	EPNES	10702	1172.0	4.943089723587036	45
G72.75-15	3	EPNES	12943	1172.0	5.95908522605896	71
G72.75-15	3	EPNES	10871	1175.0	4.854465484619141	58
G72.75-15	3	EPNES	13189	1177.0	5.867123126983643	49
G72.75-15	4	BF	18822	1336.0	8.299358129501343	65
G72.75-15	4	BF	14585	1335.0	6.5119218826293945	54
G72.75-15	4	BF	13941	1343.0	6.4907066822052	57
G72.75-15	4	BF	18727	1340.0	9.013012647628784	59
G72.75-15	4	BF	8020	1344.0	3.6298439502716064	50
G72.75-15	4	BF	11120	1341.0	5.020329236984253	50
G72.75-15	4	BF	19566	1339.0	8.577620506286621	50
G72.75-15	4	BF	18141	1335.0	7.945481777191162	65
G72.75-15	4	BF	9288	1340.0	4.0498433113098145	56
G72.75-15	4	BF	12080	1340.0	5.288254022598267	50
G72.75-15	4	G	50570	1332.0	22.001150608062744	24
G72.75-15	4	G	48625	1334.0	22.11469030380249	23
G72.75-15	4	G	46680	1339.0	21.323386669158936	22
G72.75-15	4	G	46680	1335.0	21.36617350578308	22
G72.75-15	4	G	38900	1343.0	17.622828245162964	18
G72.75-15	4	G	42790	1341.0	19.43264865875244	20
G72.75-15	4	G	40845	1348.0	18.481241941452026	19
G72.75-15	4	G	46680	1339.0	21.350200414657593	22
G72.75-15	4	G	48625	1339.0	21.622164249420166	23
G72.75-15	4	G	48625	1342.0	21.820597648620605	23
G72.75-15	4	EBF	12575	1334.0	5.800094127655029	60
G72.75-15	4	EBF	10884	1344.0	4.961450815200806	62
G72.75-15	4	EBF	14288	1339.0	6.496836185455322	60
G72.75-15	4	EBF	13503	1343.0	6.1970274448394775	60
G72.75-15	4	EBF	12456	1341.0	5.848466396331787	64
G72.75-15	4	EBF	21164	1333.0	9.518956184387207	65
G72.75-15	4	EBF	15375	1331.0	6.959737539291382	59
G72.75-15	4	EBF	14941	1339.0	6.624480485916138	61
G72.75-15	4	EBF	14905	1340.0	6.588557004928589	70
G72.75-15	4	EBF	18901	1339.0	8.457323789596558	69
G72.75-15	4	EG	42790	1341.0	18.873510360717773	20
G72.75-15	4	EG	51840	1336.0	23.552648782730103	25
G72.75-15	4	EG	42790	1347.0	19.31529688835144	20
G72.75-15	4	EG	51842	1334.0	23.62567639350891	27
G72.75-15	4	EG	38900	1341.0	17.56891942024231	18
G72.75-15	4	EG	42790	1345.0	19.21473240852356	20
G72.75-15	4	EG	44735	1337.0	19.995583295822144	21
G72.75-15	4	EG	36955	1333.0	16.296229600906372	17
G72.75-15	4	EG	44735	1346.0	19.93622398376465	21
G72.75-15	4	EG	50570	1337.0	22.892677068710327	24
G72.75-15	4	ES	12069	1341.0	5.243450164794922	57
G72.75-15	4	ES	14538	1340.0	6.603199243545532	53
G72.75-15	4	ES	30239	1330.0	13.678542137145996	55
G72.75-15	4	ES	13493	1349.0	6.014740228652954	55
G72.75-15	4	ES	17705	1335.0	7.880501985549927	54
G72.75-15	4	ES	32782	1345.0	15.283912181854248	46
G72.75-15	4	ES	16848	1329.0	7.5623884201049805	63
G72.75-15	4	ES	14637	1332.0	6.565823316574097	61
G72.75-15	4	ES	6959	1335.0	3.0638697147369385	53
G72.75-15	4	ES	23756	1342.0	10.702750205993652	50
G72.75-15	4	EPNES	23407	1332.0	10.856443405151367	61
G72.75-15	4	EPNES	12720	1337.0	5.887126445770264	55
G72.75-15	4	EPNES	13432	1339.0	6.098926067352295	65
G72.75-15	4	EPNES	13924	1335.0	6.446800947189331	49
G72.75-15	4	EPNES	10622	1340.0	4.853394508361816	47
G72.75-15	4	EPNES	20373	1343.0	9.355559349060059	64
G72.75-15	4	EPNES	18260	1333.0	8.241920948028564	54
G72.75-15	4	EPNES	16091	1338.0	7.294622898101807	66
G72.75-15	4	EPNES	23967	1333.0	11.201790571212769	60
G72.75-15	4	EPNES	13218	1342.0	6.171051740646362	57
G72.75-16	2	BF	6666	870.0	2.9160618782043457	47
G72.75-16	2	BF	4441	872.0	1.9309043884277344	26
G72.75-16	2	BF	4458	877.0	1.892695665359497	28
G72.75-16	2	BF	8435	869.0	3.7320847511291504	43
G72.75-16	2	BF	5657	873.0	2.444352149963379	43
G72.75-16	2	BF	6503	872.0	2.8491649627685547	46
G72.75-16	2	BF	8810	874.0	3.9496874809265137	36
G72.75-16	2	BF	6182	872.0	2.8552627563476562	43
G72.75-16	2	BF	3713	877.0	1.6223118305206299	45
G72.75-16	2	BF	6345	875.0	2.8022077083587646	32
G72.75-16	2	G	18158	876.0	8.220376014709473	12
G72.75-16	2	G	22049	871.0	9.78386902809143	15
G72.75-16	2	G	19455	878.0	8.678270101547241	13
G72.75-16	2	G	23346	879.0	10.074517488479614	16
G72.75-16	2	G	22049	874.0	9.477367639541626	15
G72.75-16	2	G	20752	870.0	8.982490062713623	14
G72.75-16	2	G	16861	877.0	7.364972829818726	11
G72.75-16	2	G	23346	871.0	10.097854137420654	16
G72.75-16	2	G	22049	871.0	9.37550687789917	15
G72.75-16	2	G	20752	870.0	9.200799465179443	14
G72.75-16	2	EBF	4408	871.0	1.9383933544158936	38
G72.75-16	2	EBF	5429	874.0	2.426882028579712	34
G72.75-16	2	EBF	5023	882.0	2.2566704750061035	30
G72.75-16	2	EBF	7803	871.0	3.3358287811279297	47
G72.75-16	2	EBF	4709	884.0	1.9902384281158447	46
G72.75-16	2	EBF	5252	876.0	2.241299629211426	44
G72.75-16	2	EBF	6332	874.0	2.843801259994507	45
G72.75-16	2	EBF	4460	872.0	1.9469678401947021	50
G72.75-16	2	EBF	7525	875.0	3.225278615951538	41
G72.75-16	2	EBF	3723	875.0	1.5853657722473145	27
G72.75-16	2	EG	23346	873.0	10.687941074371338	16
G72.75-16	2	EG	23346	874.0	10.733288526535034	16
G72.75-16	2	EG	22049	873.0	9.47627329826355	15
G72.75-16	2	EG	24643	871.0	10.792850017547607	17
G72.75-16	2	EG	15564	880.0	7.213098764419556	10
G72.75-16	2	EG	15564	885.0	6.83381986618042	10
G72.75-16	2	EG	20752	876.0	9.42731523513794	14
G72.75-16	2	EG	20752	872.0	8.978143453598022	14
G72.75-16	2	EG	20752	872.0	8.963204860687256	14
G72.75-16	2	EG	16861	876.0	7.451726913452148	11
G72.75-16	2	ES	35071	875.0	15.563411474227905	40
G72.75-16	2	ES	13977	872.0	6.258713722229004	46
G72.75-16	2	ES	27902	872.0	12.478307485580444	45
G72.75-16	2	ES	7714	871.0	3.4299070835113525	39
G72.75-16	2	ES	25745	883.0	12.068844556808472	37
G72.75-16	2	ES	4653	876.0	2.116312265396118	34
G72.75-16	2	ES	15342	874.0	7.050289630889893	34
G72.75-16	2	ES	51840	877.0	23.120938301086426	45
G72.75-16	2	ES	5967	872.0	2.573181390762329	36
G72.75-16	2	ES	3777	871.0	1.6144955158233643	34
G72.75-16	2	EPNES	4343	870.0	1.9953970909118652	54
G72.75-16	2	EPNES	4407	878.0	2.038252353668213	34
G72.75-16	2	EPNES	5723	872.0	2.548189163208008	25
G72.75-16	2	EPNES	8176	872.0	3.6458115577697754	48
G72.75-16	2	EPNES	5518	874.0	2.5653293132781982	36
G72.75-16	2	EPNES	6186	874.0	2.813117027282715	37
G72.75-16	2	EPNES	7140	867.0	3.2149770259857178	44
G72.75-16	2	EPNES	6041	873.0	2.7763638496398926	40
G72.75-16	2	EPNES	5367	874.0	2.4658994674682617	44
G72.75-16	2	EPNES	6095	878.0	2.7745554447174072	36
G72.75-16	3	BF	12656	1185.0	5.639214992523193	52
G72.75-16	3	BF	8226	1181.0	3.627835988998413	49
G72.75-16	3	BF	8130	1188.0	3.6288444995880127	48
G72.75-16	3	BF	7724	1184.0	3.597646713256836	43
G72.75-16	3	BF	12202	1182.0	5.717305898666382	59
G72.75-16	3	BF	13798	1178.0	6.251967191696167	58
G72.75-16	3	BF	8376	1192.0	3.733853340148926	48
G72.75-16	3	BF	16755	1179.0	7.382194995880127	66
G72.75-16	3	BF	13349	1179.0	5.966100454330444	47
G72.75-16	3	BF	14849	1178.0	6.655881404876709	59
G72.75-16	3	G	51841	1170.0	22.849710941314697	29
G72.75-16	3	G	36309	1179.0	15.707372903823853	19
G72.75-16	3	G	44954	1181.0	19.43135094642639	24
G72.75-16	3	G	36309	1182.0	15.684022665023804	19
G72.75-16	3	G	34580	1187.0	14.973790884017944	18
G72.75-16	3	G	36309	1179.0	15.68230390548706	19
G72.75-16	3	G	38038	1181.0	16.42453098297119	20
G72.75-16	3	G	43225	1180.0	18.698394298553467	23
G72.75-16	3	G	34580	1186.0	14.90543794631958	18
G72.75-16	3	G	48412	1178.0	20.8746120929718	26
G72.75-16	3	EBF	11723	1177.0	5.067301988601685	53
G72.75-16	3	EBF	12521	1179.0	5.420952081680298	57
G72.75-16	3	EBF	8356	1180.0	3.623692035675049	52
G72.75-16	3	EBF	14899	1178.0	6.471250057220459	57
G72.75-16	3	EBF	10766	1181.0	4.670503854751587	49
G72.75-16	3	EBF	17309	1173.0	7.499574184417725	53
G72.75-16	3	EBF	11776	1181.0	5.111945629119873	59
G72.75-16	3	EBF	12759	1184.0	5.504786491394043	60
G72.75-16	3	EBF	12597	1183.0	5.442285537719727	59
G72.75-16	3	EBF	14599	1177.0	6.332945108413696	50
G72.75-16	3	EG	29393	1191.0	12.702872276306152	15
G72.75-16	3	EG	29393	1181.0	12.818787336349487	15
G72.75-16	3	EG	32851	1179.0	14.241466045379639	17
G72.75-16	3	EG	36309	1183.0	15.698679685592651	19
G72.75-16	3	EG	32851	1191.0	14.238085746765137	17
G72.75-16	3	EG	34580	1186.0	15.00861120223999	18
G72.75-16	3	EG	39767	1179.0	17.20550799369812	21
G72.75-16	3	EG	46683	1176.0	20.20286750793457	25
G72.75-16	3	EG	36309	1179.0	15.682202577590942	19
G72.75-16	3	EG	39767	1178.0	17.24389147758484	21
G72.75-16	3	ES	24301	1183.0	10.556434869766235	58
G72.75-16	3	ES	13420	1182.0	5.794171571731567	50
G72.75-16	3	ES	22684	1191.0	9.840944528579712	42
G72.75-16	3	ES	17257	1181.0	7.455162048339844	47
G72.75-16	3	ES	18280	1176.0	7.913992881774902	58
G72.75-16	3	ES	21779	1176.0	9.433210372924805	55
G72.75-16	3	ES	17184	1186.0	7.4306886196136475	52
G72.75-16	3	ES	14607	1179.0	6.324070692062378	58
G72.75-16	3	ES	8728	1180.0	3.7753453254699707	50
G72.75-16	3	ES	11831	1176.0	5.098576784133911	57
G72.75-16	3	EPNES	10256	1186.0	4.548044443130493	47
G72.75-16	3	EPNES	12970	1183.0	5.7076051235198975	56
G72.75-16	3	EPNES	11564	1183.0	5.1401402950286865	57
G72.75-16	3	EPNES	7295	1185.0	3.2766335010528564	54
G72.75-16	3	EPNES	11276	1185.0	5.009882926940918	55
G72.75-16	3	EPNES	11506	1173.0	5.090316534042358	53
G72.75-16	3	EPNES	11681	1177.0	5.18778395652771	58
G72.75-16	3	EPNES	11546	1179.0	5.13536524772644	58
G72.75-16	3	EPNES	11613	1176.0	5.179987192153931	63
G72.75-16	3	EPNES	13025	1172.0	5.747673034667969	50
G72.75-16	4	BF	14514	1341.0	6.277171850204468	62
G72.75-16	4	BF	11194	1347.0	4.860243558883667	55
G72.75-16	4	BF	16267	1346.0	7.062354564666748	54
G72.75-16	4	BF	13151	1346.0	5.696236610412598	66
G72.75-16	4	BF	14756	1343.0	6.386538028717041	56
G72.75-16	4	BF	10857	1346.0	4.704044818878174	49
G72.75-16	4	BF	15052	1340.0	6.495905876159668	64
G72.75-16	4	BF	18156	1344.0	7.867141485214233	67
G72.75-16	4	BF	14830	1338.0	6.417790412902832	62
G72.75-16	4	BF	18393	1342.0	7.959764719009399	49
G72.75-16	4	G	46680	1344.0	20.231168270111084	22
G72.75-16	4	G	50570	1340.0	21.883339405059814	24
G72.75-16	4	G	51841	1337.0	22.432106494903564	26
G72.75-16	4	G	46680	1343.0	20.215534925460815	22
G72.75-16	4	G	48625	1340.0	21.067113637924194	23
G72.75-16	4	G	51842	1340.0	22.44466996192932	27
G72.75-16	4	G	51841	1344.0	22.48304057121277	26
G72.75-16	4	G	50570	1340.0	21.912627458572388	24
G72.75-16	4	G	46680	1344.0	20.245692491531372	22
G72.75-16	4	G	38900	1347.0	16.834755182266235	18
G72.75-16	4	EBF	12277	1345.0	5.331889390945435	61
G72.75-16	4	EBF	10531	1340.0	4.57943058013916	72
G72.75-16	4	EBF	12261	1339.0	5.335301637649536	61
G72.75-16	4	EBF	14818	1342.0	6.461000442504883	64
G72.75-16	4	EBF	9800	1341.0	4.2468671798706055	61
G72.75-16	4	EBF	11164	1347.0	4.830063104629517	45
G72.75-16	4	EBF	11721	1346.0	5.081804513931274	58
G72.75-16	4	EBF	20394	1344.0	8.856129169464111	57
G72.75-16	4	EBF	11018	1340.0	4.781394004821777	62
G72.75-16	4	EBF	21267	1338.0	9.236122369766235	69
G72.75-16	4	EG	36955	1355.0	16.04643201828003	17
G72.75-16	4	EG	42790	1341.0	18.578941583633423	20
G72.75-16	4	EG	46680	1341.0	20.259308338165283	22
G72.75-16	4	EG	50570	1342.0	22.01862120628357	24
G72.75-16	4	EG	38900	1342.0	16.871294021606445	18
G72.75-16	4	EG	44735	1349.0	19.426356077194214	21
G72.75-16	4	EG	51841	1341.0	22.521065711975098	26
G72.75-16	4	EG	51842	1338.0	22.518145084381104	27
G72.75-16	4	EG	48625	1345.0	21.169721603393555	23
G72.75-16	4	EG	44735	1344.0	19.435046911239624	21
G72.75-16	4	ES	15882	1340.0	6.889444589614868	53
G72.75-16	4	ES	11677	1337.0	5.067326307296753	65
G72.75-16	4	ES	16264	1348.0	7.136178970336914	55
G72.75-16	4	ES	21652	1340.0	9.396658182144165	53
G72.75-16	4	ES	12597	1350.0	5.457924127578735	50
G72.75-16	4	ES	31780	1345.0	13.828552722930908	52
G72.75-16	4	ES	21626	1349.0	9.390018224716187	57
G72.75-16	4	ES	15304	1336.0	6.638289213180542	67
G72.75-16	4	ES	10374	1350.0	4.485225200653076	50
G72.75-16	4	ES	36077	1346.0	15.686336278915405	48
G72.75-16	4	EPNES	16034	1333.0	7.12483286857605	61
G72.75-16	4	EPNES	9342	1348.0	4.184418439865112	48
G72.75-16	4	EPNES	20803	1343.0	9.18638014793396	62
G72.75-16	4	EPNES	13386	1350.0	5.960759162902832	52
G72.75-16	4	EPNES	13123	1344.0	5.874046087265015	59
G72.75-16	4	EPNES	13423	1344.0	6.020098924636841	63
G72.75-16	4	EPNES	7842	1351.0	3.5565223693847656	56
G72.75-16	4	EPNES	8743	1343.0	3.94645619392395	61
G72.75-16	4	EPNES	12227	1339.0	5.473536252975464	61
G72.75-16	4	EPNES	16892	1343.0	7.522309303283691	61
G72.75-17	2	BF	5813	869.0	2.4522035121917725	45
